year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2016,3rd Round,5,212806,2016-10-16T13:30:00+00:00,Estarreja,4881,Nacional,225,0.0,home,90,Estádio Dr. Tavares da Silva (Estarreja)
2016,3rd Round,5,212806,2016-10-16T13:30:00+00:00,Nacional,225,Estarreja,4881,1.0,away,90,Estádio Dr. Tavares da Silva (Estarreja)
2016,3rd Round,5,212807,2016-10-16T14:00:00+00:00,Sertanense,4794,Tondela,218,0.0,home,90,Campo de Jogos Dr. Marques dos Santos (Sertã)
2016,3rd Round,5,212807,2016-10-16T14:00:00+00:00,Tondela,218,Sertanense,4794,1.0,away,90,Campo de Jogos Dr. Marques dos Santos (Sertã)
2016,3rd Round,5,212808,2016-10-16T14:00:00+00:00,Real,10149,Arouca,240,1.0,home,90,Estádio do Real SC (Queluz)
2016,3rd Round,5,212808,2016-10-16T14:00:00+00:00,Arouca,240,Real,10149,0.0,away,90,Estádio do Real SC (Queluz)
2016,3rd Round,5,212809,2016-10-16T14:00:00+00:00,Alcanenense,4820,Feirense,213,0.0,home,90,Estádio Joaquim Maria Batista (Alcanena)
2016,3rd Round,5,212809,2016-10-16T14:00:00+00:00,Feirense,213,Alcanenense,4820,1.0,away,90,Estádio Joaquim Maria Batista (Alcanena)
2016,3rd Round,5,212810,2016-10-16T14:00:00+00:00,Santa Iria,4793,Guimaraes,224,0.0,home,90,Campo do Sacavenense (Sacavém)
2016,3rd Round,5,212810,2016-10-16T14:00:00+00:00,Guimaraes,224,Santa Iria,4793,1.0,away,90,Campo do Sacavenense (Sacavém)
2016,3rd Round,5,212811,2016-10-16T14:00:00+00:00,Naval 1º de Maio,4664,Maritimo,214,0.0,home,90,Estádio Municipal José Bento Pessoa (Figueira da Foz)
2016,3rd Round,5,212811,2016-10-16T14:00:00+00:00,Maritimo,214,Naval 1º de Maio,4664,1.0,away,90,Estádio Municipal José Bento Pessoa (Figueira da Foz)
2016,3rd Round,5,212812,2016-10-16T14:00:00+00:00,Caldas,4733,Estoril,230,0.0,home,90,Campo da Mata (Caldas da Rainha)
2016,3rd Round,5,212812,2016-10-16T14:00:00+00:00,Estoril,230,Caldas,4733,1.0,away,90,Campo da Mata (Caldas da Rainha)
2016,3rd Round,5,212813,2016-10-16T14:00:00+00:00,Vizela,810,Moreirense,215,1.0,home,90,Estádio Do Vizela (Caldas de Vizela)
2016,3rd Round,5,212813,2016-10-16T14:00:00+00:00,Moreirense,215,Vizela,810,0.0,away,90,Estádio Do Vizela (Caldas de Vizela)
2016,3rd Round,5,212814,2016-10-16T14:00:00+00:00,U. Madeira,763,Chaves,223,0.0,home,90,Estádio do Centro Desportivo da Madeira (Ribeira Brava (Madeira))
2016,3rd Round,5,212814,2016-10-16T14:00:00+00:00,Chaves,223,U. Madeira,763,1.0,away,90,Estádio do Centro Desportivo da Madeira (Ribeira Brava (Madeira))
2016,3rd Round,5,212815,2016-10-16T14:00:00+00:00,Mortágua,4850,Cova De Piedade,241,0.0,home,90,Campo da Gandarada (Mortágua)
2016,3rd Round,5,212815,2016-10-16T14:00:00+00:00,Cova De Piedade,241,Mortágua,4850,1.0,away,90,Campo da Gandarada (Mortágua)
