Year,Round,Stage,Team_name,Team_id,Opponent_name,Opponent_id,Team_win
2018,1st Round,1.0,Fortuna Sittard,205,Helmond Sport,424,1.0
2018,1st Round,1.0,HSV ODIN 59,1245,FC Lisse,1257,1.0
2018,1st Round,1.0,FC Lisse,1257,HSV ODIN 59,1245,0.0
2018,1st Round,1.0,Koninklijke HFC,1246,Harkemase Boys,1258,1.0
2018,1st Round,1.0,Harkemase Boys,1258,Koninklijke HFC,1246,0.0
2018,1st Round,1.0,Noordwijk,1247,Sparta Rotterdam,426,1.0
2018,1st Round,1.0,Sparta Rotterdam,426,Noordwijk,1247,0.0
2018,1st Round,1.0,Rijnsburgse Boys,1248,FC OSS,423,0.0
2018,1st Round,1.0,FC OSS,423,Rijnsburgse Boys,1248,1.0
2018,1st Round,1.0,Spakenburg,1249,DFS,1259,1.0
2018,1st Round,1.0,DFS,1259,Spakenburg,1249,0.0
2018,1st Round,1.0,SVV Scheveningen,1250,Cambuur,420,0.0
2018,1st Round,1.0,Cambuur,420,SVV Scheveningen,1250,1.0
2018,1st Round,1.0,Vvsb,1251,De Graafschap,199,0.0
2018,1st Round,1.0,De Graafschap,199,Vvsb,1251,1.0
2018,1st Round,1.0,Waalwijk,417,NAC Breda,203,1.0
2018,1st Round,1.0,NAC Breda,203,Waalwijk,417,0.0
2018,1st Round,1.0,AFC Amsterdam,1252,Telstar,427,1.0
2018,1st Round,1.0,Telstar,427,AFC Amsterdam,1252,0.0
2018,2nd Round,2.0,PSV Eindhoven,197,Waalwijk,417,0.0
2018,2nd Round,2.0,Waalwijk,417,PSV Eindhoven,197,1.0
2018,2nd Round,2.0,AFC Amsterdam,1252,FC OSS,423,1.0
2018,2nd Round,2.0,FC OSS,423,AFC Amsterdam,1252,0.0
2018,2nd Round,2.0,Cambuur,420,Koninklijke HFC,1246,1.0
2018,2nd Round,2.0,Koninklijke HFC,1246,Cambuur,420,0.0
2018,2nd Round,2.0,Kozakken Boys,1242,Almere City FC,419,1.0
2018,2nd Round,2.0,Almere City FC,419,Kozakken Boys,1242,0.0
2018,2nd Round,2.0,Twente,415,Noordwijk,1247,1.0
2018,2nd Round,2.0,Noordwijk,1247,Twente,415,0.0
2018,2nd Round,2.0,URK,1253,Roda,414,0.0
2018,2nd Round,2.0,Roda,414,URK,1253,1.0
2018,2nd Round,2.0,De Graafschap,199,PEC Zwolle,193,0.0
2018,2nd Round,2.0,PEC Zwolle,193,De Graafschap,199,1.0
2018,2nd Round,2.0,Heracles,206,Vitesse,200,0.0
2018,2nd Round,2.0,Vitesse,200,Heracles,206,1.0
2018,2nd Round,2.0,AZ Alkmaar,201,VVV Venlo,204,1.0
