year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2011,2nd Round Replays,7,451914,2011-12-13T19:45:00+00:00,Dagenham & Redbridge,1821,Walsall,1342,1.0,away,120,The Banks's Stadium
2011,2nd Round Replays,7,451915,2011-12-13T19:45:00+00:00,Oldham,1349,Southend,1341,1.0,home,90,Boundary Park
2011,2nd Round Replays,7,451915,2011-12-13T19:45:00+00:00,Southend,1341,Oldham,1349,0.0,away,90,Boundary Park
2011,2nd Round Replays,7,451916,2011-12-14T20:05:00+00:00,Macclesfield,1380,Chelmsford City,4689,1.0,home,90,Moss Rose Ground
2011,2nd Round Replays,7,451916,2011-12-14T20:05:00+00:00,Chelmsford City,4689,Macclesfield,1380,0.0,away,90,Moss Rose Ground
2011,2nd Round,7,451918,2011-12-03T14:00:00+00:00,Stourbridge,4710,Stevenage,1368,0.0,home,90,War Memorial Athletic Ground
2011,2nd Round,7,451918,2011-12-03T14:00:00+00:00,Stevenage,1368,Stourbridge,4710,1.0,away,90,War Memorial Athletic Ground
2011,2nd Round,7,451920,2011-12-03T15:00:00+00:00,Sheffield Utd,62,Torquay,1827,1.0,home,90,Bramall Lane
2011,2nd Round,7,451920,2011-12-03T15:00:00+00:00,Torquay,1827,Sheffield Utd,62,0.0,away,90,Bramall Lane
2011,2nd Round,7,451921,2011-12-03T15:00:00+00:00,Colchester,1361,Swindon Town,1353,0.0,home,90,Weston Homes Community Stadium
2011,2nd Round,7,451921,2011-12-03T15:00:00+00:00,Swindon Town,1353,Colchester,1361,1.0,away,90,Weston Homes Community Stadium
2011,2nd Round,7,451923,2011-12-03T15:00:00+00:00,Leyton Orient,1373,Gillingham,1347,0.0,home,90,Matchroom Stadium
2011,2nd Round,7,451923,2011-12-03T15:00:00+00:00,Gillingham,1347,Leyton Orient,1373,1.0,away,90,Matchroom Stadium
2011,2nd Round,7,451924,2011-12-03T15:00:00+00:00,Crawley Town,1362,Redbridge,8908,1.0,home,90,Broadfield Stadium
2011,2nd Round,7,451924,2011-12-03T15:00:00+00:00,Redbridge,8908,Crawley Town,1362,0.0,away,90,Broadfield Stadium
2011,2nd Round,7,451925,2011-12-03T15:00:00+00:00,Luton,1359,Cheltenham,1372,0.0,home,90,Kenilworth Road Stadium
2011,2nd Round,7,451925,2011-12-03T15:00:00+00:00,Cheltenham,1372,Luton,1359,1.0,away,90,Kenilworth Road Stadium
2011,2nd Round,7,451926,2011-12-03T15:00:00+00:00,Brentford,55,Wrexham,1837,0.0,home,90,Griffin Park
2011,2nd Round,7,451926,2011-12-03T15:00:00+00:00,Wrexham,1837,Brentford,55,1.0,away,90,Griffin Park
2011,2nd Round,7,451927,2011-12-03T15:00:00+00:00,Bradford,1343,AFC Wimbledon,1333,1.0,home,90,Coral Windows Stadium
2011,2nd Round,7,451927,2011-12-03T15:00:00+00:00,AFC Wimbledon,1333,Bradford,1343,0.0,away,90,Coral Windows Stadium
2011,2nd Round,7,451928,2011-12-03T15:00:00+00:00,Shrewsbury,1352,Rotherham,73,1.0,home,90,Greenhous Meadow
2011,2nd Round,7,451928,2011-12-03T15:00:00+00:00,Rotherham,73,Shrewsbury,1352,0.0,away,90,Greenhous Meadow
2011,2nd Round,7,451930,2011-12-03T15:00:00+00:00,Barnet,1369,Milton Keynes Dons,1348,0.0,home,90,Underhill Stadium
2011,2nd Round,7,451930,2011-12-03T15:00:00+00:00,Milton Keynes Dons,1348,Barnet,1369,1.0,away,90,Underhill Stadium
2011,2nd Round,7,451931,2011-12-03T15:00:00+00:00,Gateshead,1823,Tamworth,7752,0.0,home,90,Gateshead International Stadium
2011,2nd Round,7,451931,2011-12-03T15:00:00+00:00,Tamworth,7752,Gateshead,1823,1.0,away,90,Gateshead International Stadium
2011,2nd Round,7,451932,2011-12-03T15:00:00+00:00,Sheffield Wednesday,74,Aldershot Town,1818,1.0,home,90,Hillsborough Stadium
2011,2nd Round,7,451932,2011-12-03T15:00:00+00:00,Aldershot Town,1818,Sheffield Wednesday,74,0.0,away,90,Hillsborough Stadium
2011,2nd Round,7,451934,2011-12-03T15:00:00+00:00,Charlton,1335,Carlisle,1371,1.0,home,90,The Valley
2011,2nd Round,7,451934,2011-12-03T15:00:00+00:00,Carlisle,1371,Charlton,1335,0.0,away,90,The Valley
2011,2nd Round,7,451935,2011-12-04T12:30:00+00:00,AFC Totton,7612,Bristol Rovers,1334,0.0,home,90,Testwood Stadium
2011,2nd Round,7,451935,2011-12-04T12:30:00+00:00,Bristol Rovers,1334,AFC Totton,7612,1.0,away,90,Testwood Stadium
2011,2nd Round,7,451936,2011-12-04T17:00:00+00:00,Sutton Utd,1835,Notts County,1376,0.0,home,90,The Borough Sports Ground
2011,2nd Round,7,451936,2011-12-04T17:00:00+00:00,Notts County,1376,Sutton Utd,1835,1.0,away,90,The Borough Sports Ground
2011,1st Round Replays,8,451937,2011-11-22T19:15:00+00:00,Stourbridge,4710,Plymouth,1357,1.0,home,90,War Memorial Athletic Ground
2011,1st Round Replays,8,451937,2011-11-22T19:15:00+00:00,Plymouth,1357,Stourbridge,4710,0.0,away,90,War Memorial Athletic Ground
2011,1st Round Replays,8,451938,2011-11-22T19:45:00+00:00,Oxford City,4684,Redbridge,8908,0.0,home,120,Court Place Farm
2011,1st Round Replays,8,451938,2011-11-22T19:45:00+00:00,Redbridge,8908,Oxford City,4684,1.0,away,120,Court Place Farm
2011,1st Round Replays,8,451939,2011-11-22T19:45:00+00:00,Southend,1341,Preston,59,1.0,home,90,Roots Hall Stadium
2011,1st Round Replays,8,451939,2011-11-22T19:45:00+00:00,Preston,59,Southend,1341,0.0,away,90,Roots Hall Stadium
2011,1st Round Replays,8,451940,2011-11-22T19:45:00+00:00,Tamworth,7752,Hinckley United,12099,1.0,home,90,The Lamb Ground
