year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2011,3rd Round,3,455622,2011-09-20T18:45:00+00:00,Shrewsbury,1352,Arsenal,42,0.0,away,90.0,Emirates Stadium (London)
2011,3rd Round,3,455623,2011-09-20T19:00:00+00:00,Crystal Palace,52,Middlesbrough,70,1.0,home,90.0,Selhurst Park (London)
2011,3rd Round,3,455623,2011-09-20T19:00:00+00:00,Middlesbrough,70,Crystal Palace,52,0.0,away,90.0,Selhurst Park (London)
2011,3rd Round,3,455624,2011-09-20T19:00:00+00:00,Blackburn,67,Leyton Orient,1373,1.0,home,90.0,Ewood Park (Blackburn)
2011,3rd Round,3,455624,2011-09-20T19:00:00+00:00,Leyton Orient,1373,Blackburn,67,0.0,away,90.0,Ewood Park (Blackburn)
2011,3rd Round,3,455625,2011-09-21T18:45:00+00:00,Cardiff,43,Leicester,46,1.0,home,120.0,Cardiff City Stadium (Cardiff (Caerdydd))
2011,3rd Round,3,455625,2011-09-21T18:45:00+00:00,Leicester,46,Cardiff,43,0.0,away,120.0,Cardiff City Stadium (Cardiff (Caerdydd))
2011,3rd Round,3,455626,2011-09-21T18:45:00+00:00,Brighton,51,Liverpool,40,0.0,home,90.0,"The American Express Community Stadium (Brighton, East Sussex)"
2011,3rd Round,3,455626,2011-09-21T18:45:00+00:00,Liverpool,40,Brighton,51,1.0,away,90.0,"The American Express Community Stadium (Brighton, East Sussex)"
2011,3rd Round,3,455627,2011-09-21T18:45:00+00:00,Southampton,41,Preston,59,1.0,home,90.0,"St. Mary's Stadium (Southampton, Hampshire)"
2011,3rd Round,3,455627,2011-09-21T18:45:00+00:00,Preston,59,Southampton,41,0.0,away,90.0,"St. Mary's Stadium (Southampton, Hampshire)"
2011,3rd Round,3,455628,2011-09-21T18:45:00+00:00,Manchester City,50,Birmingham,54,1.0,home,90.0,Etihad Stadium (Manchester)
2011,3rd Round,3,455628,2011-09-21T18:45:00+00:00,Birmingham,54,Manchester City,50,0.0,away,90.0,Etihad Stadium (Manchester)
2011,3rd Round,3,455629,2011-09-21T18:45:00+00:00,Chelsea,49,Fulham,36,1.0,home,120.0,Stamford Bridge (London)
2011,3rd Round,3,455629,2011-09-21T18:45:00+00:00,Fulham,36,Chelsea,49,0.0,away,120.0,Stamford Bridge (London)
2011,3rd Round,3,455630,2011-09-21T19:00:00+00:00,Everton,45,West Brom,60,1.0,home,120.0,Goodison Park (Liverpool)
2011,3rd Round,3,455630,2011-09-21T19:00:00+00:00,West Brom,60,Everton,45,0.0,away,120.0,Goodison Park (Liverpool)
2011,2nd Round,2,455631,2011-08-23T18:45:00+00:00,Millwall,58,Morecambe,1375,1.0,home,90.0,The Den (London)
2011,2nd Round,2,455631,2011-08-23T18:45:00+00:00,Morecambe,1375,Millwall,58,0.0,away,90.0,The Den (London)
2011,2nd Round,2,455632,2011-08-23T18:45:00+00:00,Bury,1344,Leicester,46,0.0,home,90.0,"Gigg Lane (Bury, Lancashire)"
2011,2nd Round,2,455632,2011-08-23T18:45:00+00:00,Leicester,46,Bury,1344,1.0,away,90.0,"Gigg Lane (Bury, Lancashire)"
2011,2nd Round,2,455633,2011-08-23T18:45:00+00:00,Bournemouth,35,West Brom,60,0.0,home,90.0,"Seward Stadium (Bournemouth, Dorset)"
2011,2nd Round,2,455633,2011-08-23T18:45:00+00:00,West Brom,60,Bournemouth,35,1.0,away,90.0,"Seward Stadium (Bournemouth, Dorset)"
2011,2nd Round,2,455634,2011-08-23T18:45:00+00:00,Aston Villa,66,Hereford United,11932,1.0,home,90.0,Villa Park (Birmingham)
2011,2nd Round,2,455634,2011-08-23T18:45:00+00:00,Hereford United,11932,Aston Villa,66,0.0,away,90.0,Villa Park (Birmingham)
2011,2nd Round,2,455635,2011-08-23T18:45:00+00:00,Brighton,51,Sunderland,746,1.0,home,120.0,"The American Express Community Stadium (Brighton, East Sussex)"
2011,2nd Round,2,455635,2011-08-23T18:45:00+00:00,Sunderland,746,Brighton,51,0.0,away,120.0,"The American Express Community Stadium (Brighton, East Sussex)"
2011,2nd Round,2,455636,2011-08-23T18:45:00+00:00,Shrewsbury,1352,Swansea,76,1.0,home,90.0,"Greenhous Meadow (Shrewsbury, Shropshire)"
2011,2nd Round,2,455636,2011-08-23T18:45:00+00:00,Swansea,76,Shrewsbury,1352,0.0,away,90.0,"Greenhous Meadow (Shrewsbury, Shropshire)"
2011,2nd Round,2,455637,2011-08-23T18:45:00+00:00,Norwich,71,Milton Keynes Dons,1348,0.0,home,90.0,"Carrow Road (Norwich, Norfolk)"
2011,2nd Round,2,455637,2011-08-23T18:45:00+00:00,Milton Keynes Dons,1348,Norwich,71,1.0,away,90.0,"Carrow Road (Norwich, Norfolk)"
2011,2nd Round,2,455638,2011-08-23T18:45:00+00:00,Northampton,1337,Wolves,39,0.0,home,90.0,"Sixfields Stadium (Northampton, East Midlands)"
2011,2nd Round,2,455638,2011-08-23T18:45:00+00:00,Wolves,39,Northampton,1337,1.0,away,90.0,"Sixfields Stadium (Northampton, East Midlands)"
2011,2nd Round,2,455639,2011-08-23T18:45:00+00:00,Wycombe,1358,Nottingham Forest,65,0.0,home,90.0,"Adams Park (High Wycombe, Buckinghamshire)"
2011,2nd Round,2,455639,2011-08-23T18:45:00+00:00,Nottingham Forest,65,Wycombe,1358,1.0,away,90.0,"Adams Park (High Wycombe, Buckinghamshire)"
2011,2nd Round,2,455640,2011-08-23T18:45:00+00:00,Burnley,44,Barnet,1369,1.0,home,120.0,Turf Moor (Burnley)
2011,2nd Round,2,455640,2011-08-23T18:45:00+00:00,Barnet,1369,Burnley,44,0.0,away,120.0,Turf Moor (Burnley)
2011,2nd Round,2,455641,2011-08-23T18:45:00+00:00,Doncaster,1354,Leeds,63,0.0,home,90.0,Keepmoat Stadium (Doncaster)
2011,2nd Round,2,455641,2011-08-23T18:45:00+00:00,Leeds,63,Doncaster,1354,1.0,away,90.0,Keepmoat Stadium (Doncaster)
2011,2nd Round,2,455642,2011-08-23T18:45:00+00:00,Cardiff,43,Huddersfield,37,1.0,home,120.0,Cardiff City Stadium (Cardiff (Caerdydd))
2011,2nd Round,2,455642,2011-08-23T18:45:00+00:00,Huddersfield,37,Cardiff,43,0.0,away,120.0,Cardiff City Stadium (Cardiff (Caerdydd))
2011,2nd Round,2,455643,2011-08-23T18:45:00+00:00,QPR,72,Rochdale,1339,0.0,home,90.0,Loftus Road Stadium (London)
2011,2nd Round,2,455643,2011-08-23T18:45:00+00:00,Rochdale,1339,QPR,72,1.0,away,90.0,Loftus Road Stadium (London)
2011,2nd Round,2,455644,2011-08-24T18:45:00+00:00,Peterborough,1350,Middlesbrough,70,0.0,home,90.0,London Road Stadium (Peterborough)
2011,2nd Round,2,455644,2011-08-24T18:45:00+00:00,Middlesbrough,70,Peterborough,1350,1.0,away,90.0,London Road Stadium (Peterborough)
2011,2nd Round,2,455645,2011-08-24T18:45:00+00:00,Exeter City,1364,Liverpool,40,0.0,home,90.0,"St. James' Park (Exeter, Devon)"
2011,2nd Round,2,455645,2011-08-24T18:45:00+00:00,Liverpool,40,Exeter City,1364,1.0,away,90.0,"St. James' Park (Exeter, Devon)"
2011,2nd Round,2,455646,2011-08-24T19:00:00+00:00,Blackburn,67,Sheffield Wednesday,74,1.0,home,90.0,Ewood Park (Blackburn)
2011,2nd Round,2,455646,2011-08-24T19:00:00+00:00,Sheffield Wednesday,74,Blackburn,67,0.0,away,90.0,Ewood Park (Blackburn)
2011,2nd Round,2,455647,2011-08-24T19:00:00+00:00,Everton,45,Sheffield Utd,62,1.0,home,90.0,Goodison Park (Liverpool)
2011,2nd Round,2,455647,2011-08-24T19:00:00+00:00,Sheffield Utd,62,Everton,45,0.0,away,90.0,Goodison Park (Liverpool)
2011,2nd Round,2,455648,2011-08-24T19:00:00+00:00,Bolton,68,Macclesfield,1380,1.0,home,90.0,Reebok Stadium (Bolton)
2011,2nd Round,2,455648,2011-08-24T19:00:00+00:00,Macclesfield,1380,Bolton,68,0.0,away,90.0,Reebok Stadium (Bolton)
2011,2nd Round,2,455649,2011-08-25T18:45:00+00:00,Scunthorpe,1340,Newcastle,34,0.0,home,120.0,Glanford Park (Scunthorpe)
2011,2nd Round,2,455649,2011-08-25T18:45:00+00:00,Newcastle,34,Scunthorpe,1340,1.0,away,120.0,Glanford Park (Scunthorpe)
2011,2nd Round,2,455650,2011-08-30T18:45:00+00:00,Aldershot Town,1818,Carlisle,1371,1.0,home,90.0,"The EBB Stadium at The Recreation Ground (Aldershot, Hampshire)"
2011,2nd Round,2,455650,2011-08-30T18:45:00+00:00,Carlisle,1371,Aldershot Town,1818,0.0,away,90.0,"The EBB Stadium at The Recreation Ground (Aldershot, Hampshire)"
2011,2nd Round,2,455651,2011-08-30T18:45:00+00:00,Swindon Town,1353,Southampton,41,0.0,home,90.0,"County Ground (Swindon, Wiltshire)"
2011,2nd Round,2,455651,2011-08-30T18:45:00+00:00,Southampton,41,Swindon Town,1353,1.0,away,90.0,"County Ground (Swindon, Wiltshire)"
2011,2nd Round,2,455652,2011-08-30T18:45:00+00:00,Leyton Orient,1373,Bristol Rovers,1334,1.0,home,90.0,Matchroom Stadium (London)
2011,2nd Round,2,455652,2011-08-30T18:45:00+00:00,Bristol Rovers,1334,Leyton Orient,1373,0.0,away,90.0,Matchroom Stadium (London)
2011,2nd Round,2,455653,2011-09-13T18:45:00+00:00,Charlton,1335,Preston,59,0.0,home,90.0,"The Valley (London, Greater London)"
2011,2nd Round,2,455653,2011-09-13T18:45:00+00:00,Preston,59,Charlton,1335,1.0,away,90.0,"The Valley (London, Greater London)"
2011,2nd Round,2,455654,2011-09-13T19:00:00+00:00,Crystal Palace,52,Wigan,61,1.0,home,90.0,Selhurst Park (London)
2011,2nd Round,2,455654,2011-09-13T19:00:00+00:00,Wigan,61,Crystal Palace,52,0.0,away,90.0,Selhurst Park (London)
