Year,Round,Stage,Team_name,Team_id,Opponent_name,Opponent_id,Team_win,Opponent_rank_prev,Team_rank_prev,Team_rank,Rank_diff,const,Team_max_stage
2020,1st Round,1,VVV Venlo,204,Den Bosch,421,1.0,29.0,13.0,17.0,16.0,1,5.0
2020,1st Round,1,Den Bosch,421,VVV Venlo,204,0.0,13.0,29.0,37.0,-16.0,1,1.0
2020,1st Round,1,Emmen,208,FC Eindhoven,422,1.0,31.0,12.0,16.0,19.0,1,3.0
2020,1st Round,1,FC Eindhoven,422,Emmen,208,0.0,12.0,31.0,33.0,-19.0,1,1.0
2020,1st Round,1,Heracles,206,Telstar,427,1.0,28.0,8.0,9.0,20.0,1,3.0
2020,1st Round,1,Telstar,427,Heracles,206,0.0,8.0,28.0,31.0,-20.0,1,1.0
2020,1st Round,1,Heerenveen,210,FC OSS,423,1.0,34.0,10.0,12.0,24.0,1,5.0
2020,1st Round,1,FC OSS,423,Heerenveen,210,0.0,10.0,34.0,28.0,-24.0,1,1.0
2020,1st Round,1,Roda,414,Fortuna Sittard,205,0.0,16.0,35.0,26.0,-19.0,1,1.0
2020,1st Round,1,Fortuna Sittard,205,Roda,414,1.0,35.0,16.0,11.0,19.0,1,3.0
2020,1st Round,1,Dordrecht,409,Utrecht,207,0.0,6.0,37.0,38.0,-31.0,1,1.0
2020,1st Round,1,Utrecht,207,Dordrecht,409,1.0,37.0,6.0,6.0,31.0,1,2.0
2020,1st Round,1,Waalwijk,417,Cambuur,420,0.0,19.0,18.0,15.0,1.0,1,1.0
2020,1st Round,1,Cambuur,420,Waalwijk,417,1.0,18.0,19.0,19.0,-1.0,1,2.0
2020,1st Round,1,ADO Den Haag,198,Sparta Rotterdam,426,1.0,11.0,17.0,18.0,-6.0,1,3.0
2020,1st Round,1,Sparta Rotterdam,426,ADO Den Haag,198,0.0,17.0,11.0,8.0,6.0,1,1.0
2020,1st Round,1,Twente,415,De Graafschap,199,0.0,20.0,14.0,10.0,6.0,1,1.0
2020,1st Round,1,De Graafschap,199,Twente,415,1.0,14.0,20.0,21.0,-6.0,1,2.0
2020,1st Round,1,TEC,1255,Groningen,202,,9.0,54.0,51.0,-45.0,1,1.0
2020,1st Round,1,Groningen,202,TEC,1255,,54.0,9.0,7.0,45.0,1,2.0
2020,1st Round,1,GO Ahead Eagles,410,NAC Breda,203,1.0,23.0,24.0,20.0,-1.0,1,3.0
2020,1st Round,1,NAC Breda,203,GO Ahead Eagles,410,0.0,24.0,23.0,23.0,1.0,1,1.0
2020,1st Round,1,SVV Scheveningen,1250,Almere City FC,419,,27.0,53.0,54.0,-26.0,1,1.0
2020,1st Round,1,Almere City FC,419,SVV Scheveningen,1250,,53.0,27.0,22.0,26.0,1,2.0
2020,1st Round,1,Capelle,1270,AFC Amsterdam,1252,,41.0,75.0,,-34.0,1,1.0
2020,1st Round,1,AFC Amsterdam,1252,Capelle,1270,,75.0,41.0,39.0,34.0,1,1.0
2020,1st Round,1,DVS 33 Ermelo,1244,Willem II,195,,5.0,75.0,,-70.0,1,1.0
2020,1st Round,1,Willem II,195,DVS 33 Ermelo,1244,,75.0,5.0,14.0,70.0,1,2.0
2020,1st Round,1,Rijnsburgse Boys,1248,Excelsior,196,,25.0,42.0,44.0,-17.0,1,1.0
2020,1st Round,1,Excelsior,196,Rijnsburgse Boys,1248,,42.0,25.0,27.0,17.0,1,4.0
2020,1st Round,1,Kozakken Boys,1242,Harkemase Boys,1258,,75.0,44.0,45.0,31.0,1,1.0
2020,1st Round,1,Harkemase Boys,1258,Kozakken Boys,1242,,44.0,75.0,,-31.0,1,1.0
2020,1st Round,1,OFC Oostzaan,1232,MVV,412,,33.0,75.0,,-42.0,1,1.0
2020,1st Round,1,MVV,412,OFC Oostzaan,1232,,75.0,33.0,29.0,42.0,1,3.0
2020,1st Round,1,HSV ODIN 59,1245,FC Volendam,416,,21.0,75.0,,-54.0,1,1.0
2020,1st Round,1,FC Volendam,416,HSV ODIN 59,1245,,75.0,21.0,24.0,54.0,1,3.0
2020,1st Round,1,HHC,1278,Vitesse,200,,7.0,40.0,47.0,-33.0,1,1.0
2020,1st Round,1,Vitesse,200,HHC,1278,,40.0,7.0,4.0,33.0,1,6.0
2020,1st Round,1,OSS '20,3898,Katwijk,1237,,39.0,75.0,,-36.0,1,1.0
2020,1st Round,1,Katwijk,1237,OSS '20,3898,,75.0,39.0,46.0,36.0,1,1.0
2020,1st Round,1,Staphorst,1239,PEC Zwolle,193,,15.0,75.0,,-60.0,1,1.0
2020,1st Round,1,PEC Zwolle,193,Staphorst,1239,,75.0,15.0,13.0,60.0,1,2.0
2020,1st Round,1,Westlandia,1243,SteDoCo,3905,,75.0,75.0,,0.0,1,1.0
2020,1st Round,1,SteDoCo,3905,Westlandia,1243,,75.0,75.0,,0.0,1,1.0
2020,1st Round,1,UNA,1284,Groene Ster,1236,,75.0,75.0,,0.0,1,1.0
2020,1st Round,1,Groene Ster,1236,UNA,1284,,75.0,75.0,,0.0,1,1.0
2020,1st Round,1,Sliedrecht,6271,Ijsselmeervogels,1280,,43.0,75.0,,-32.0,1,1.0
2020,1st Round,1,Ijsselmeervogels,1280,Sliedrecht,6271,,75.0,43.0,43.0,32.0,1,1.0
2020,1st Round,1,Barendrecht,1271,Achilles Veen,1282,,75.0,75.0,,0.0,1,1.0
2020,1st Round,1,Achilles Veen,1282,Barendrecht,1271,,75.0,75.0,,0.0,1,1.0
2020,1st Round,1,DTS Ede,14229,Quick Boys,1272,,52.0,75.0,,-23.0,1,1.0
2020,1st Round,1,Quick Boys,1272,DTS Ede,14229,,75.0,52.0,42.0,23.0,1,1.0
2020,2nd Round,2,Ajax,194,Utrecht,207,1.0,6.0,1.0,1.0,5.0,1,6.0
2020,2nd Round,2,Utrecht,207,Ajax,194,0.0,1.0,6.0,6.0,-5.0,1,2.0
2020,2nd Round,2,Almere City FC,419,VVV Venlo,204,0.0,13.0,27.0,22.0,-14.0,1,2.0
2020,2nd Round,2,VVV Venlo,204,Almere City FC,419,1.0,27.0,13.0,17.0,14.0,1,5.0
2020,2nd Round,2,Emmen,208,Groningen,202,1.0,9.0,12.0,16.0,-3.0,1,3.0
2020,2nd Round,2,Groningen,202,Emmen,208,0.0,12.0,9.0,7.0,3.0,1,2.0
2020,2nd Round,2,Willem II,195,Vitesse,200,0.0,7.0,5.0,14.0,2.0,1,2.0
2020,2nd Round,2,Vitesse,200,Willem II,195,1.0,5.0,7.0,4.0,-2.0,1,6.0
2020,2nd Round,2,De Graafschap,199,PSV Eindhoven,197,0.0,4.0,20.0,21.0,-16.0,1,2.0
2020,2nd Round,2,PSV Eindhoven,197,De Graafschap,199,1.0,20.0,4.0,2.0,16.0,1,4.0
2020,2nd Round,2,Cambuur,420,GO Ahead Eagles,410,0.0,24.0,19.0,19.0,5.0,1,2.0
2020,2nd Round,2,GO Ahead Eagles,410,Cambuur,420,1.0,19.0,24.0,20.0,-5.0,1,3.0
2020,2nd Round,2,Excelsior,196,PEC Zwolle,193,1.0,15.0,25.0,27.0,-10.0,1,4.0
2020,2nd Round,2,PEC Zwolle,193,Excelsior,196,0.0,25.0,15.0,13.0,10.0,1,2.0
2020,Round of 16,3,FC Volendam,416,PSV Eindhoven,197,0.0,4.0,21.0,24.0,-17.0,1,3.0
2020,Round of 16,3,PSV Eindhoven,197,FC Volendam,416,1.0,21.0,4.0,2.0,17.0,1,4.0
2020,Round of 16,3,Vitesse,200,ADO Den Haag,198,1.0,17.0,7.0,4.0,10.0,1,6.0
2020,Round of 16,3,ADO Den Haag,198,Vitesse,200,0.0,7.0,17.0,18.0,-10.0,1,3.0
2020,Round of 16,3,AZ Alkmaar,201,Ajax,194,0.0,1.0,2.0,3.0,-1.0,1,3.0
2020,Round of 16,3,Ajax,194,AZ Alkmaar,201,1.0,2.0,1.0,1.0,1.0,1,6.0
2020,Round of 16,3,NEC Nijmegen,413,Fortuna Sittard,205,1.0,16.0,26.0,25.0,-10.0,1,4.0
2020,Round of 16,3,Fortuna Sittard,205,NEC Nijmegen,413,0.0,26.0,16.0,11.0,10.0,1,3.0
2020,Round of 16,3,Feyenoord,209,Heracles,206,1.0,8.0,3.0,5.0,5.0,1,4.0
2020,Round of 16,3,Heracles,206,Feyenoord,209,0.0,3.0,8.0,9.0,-5.0,1,3.0
2020,Round of 16,3,MVV,412,Excelsior,196,0.0,25.0,33.0,29.0,-8.0,1,3.0
2020,Round of 16,3,Excelsior,196,MVV,412,1.0,33.0,25.0,27.0,8.0,1,4.0
2020,Round of 16,3,Emmen,208,Heerenveen,210,0.0,10.0,12.0,16.0,-2.0,1,3.0
2020,Round of 16,3,Heerenveen,210,Emmen,208,1.0,12.0,10.0,12.0,2.0,1,5.0
2020,Round of 16,3,VVV Venlo,204,GO Ahead Eagles,410,1.0,24.0,13.0,17.0,11.0,1,5.0
2020,Round of 16,3,GO Ahead Eagles,410,VVV Venlo,204,0.0,13.0,24.0,20.0,-11.0,1,3.0
2020,Quarter-finals,4,Excelsior,196,Vitesse,200,0.0,7.0,25.0,27.0,-18.0,1,4.0
2020,Quarter-finals,4,Vitesse,200,Excelsior,196,1.0,25.0,7.0,4.0,18.0,1,6.0
2020,Quarter-finals,4,Ajax,194,PSV Eindhoven,197,1.0,4.0,1.0,1.0,3.0,1,6.0
2020,Quarter-finals,4,PSV Eindhoven,197,Ajax,194,0.0,1.0,4.0,2.0,-3.0,1,4.0
2020,Quarter-finals,4,NEC Nijmegen,413,VVV Venlo,204,0.0,13.0,26.0,25.0,-13.0,1,4.0
2020,Quarter-finals,4,VVV Venlo,204,NEC Nijmegen,413,1.0,26.0,13.0,17.0,13.0,1,5.0
2020,Quarter-finals,4,Heerenveen,210,Feyenoord,209,1.0,3.0,10.0,12.0,-7.0,1,5.0
2020,Quarter-finals,4,Feyenoord,209,Heerenveen,210,0.0,10.0,3.0,5.0,7.0,1,4.0
2020,Semi-finals,5,Vitesse,200,VVV Venlo,204,1.0,13.0,7.0,4.0,6.0,1,6.0
2020,Semi-finals,5,VVV Venlo,204,Vitesse,200,0.0,7.0,13.0,17.0,-6.0,1,5.0
2020,Semi-finals,5,Heerenveen,210,Ajax,194,0.0,1.0,10.0,12.0,-9.0,1,5.0
2020,Semi-finals,5,Ajax,194,Heerenveen,210,1.0,10.0,1.0,1.0,9.0,1,6.0
2020,Final,6,Ajax,194,Vitesse,200,1.0,7.0,1.0,1.0,6.0,1,6.0
2020,Final,6,Vitesse,200,Ajax,194,0.0,1.0,7.0,4.0,-6.0,1,6.0
2021,1st Round,1,NAC Breda,203,VVV Venlo,204,1.0,17.0,23.0,26.0,-6.0,1,4.0
2021,1st Round,1,VVV Venlo,204,NAC Breda,203,0.0,23.0,17.0,28.0,6.0,1,1.0
2021,1st Round,1,Waalwijk,417,Willem II,195,1.0,14.0,15.0,10.0,-1.0,1,4.0
2021,1st Round,1,Willem II,195,Waalwijk,417,0.0,15.0,14.0,17.0,1.0,1,1.0
2021,1st Round,1,Ajax Amateurs,1266,Cambuur,420,0.0,19.0,75.0,,-56.0,1,1.0
2021,1st Round,1,Cambuur,420,Ajax Amateurs,1266,1.0,75.0,19.0,9.0,56.0,1,2.0
2021,1st Round,1,Westlandia,1243,Excelsior Maassluis,17129,0.0,52.0,75.0,,-23.0,1,1.0
2021,1st Round,1,Excelsior Maassluis,17129,Westlandia,1243,1.0,75.0,52.0,48.0,23.0,1,3.0
2021,1st Round,1,Kozakken Boys,1242,Telstar,427,0.0,31.0,45.0,54.0,-14.0,1,1.0
2021,1st Round,1,Telstar,427,Kozakken Boys,1242,1.0,45.0,31.0,37.0,14.0,1,3.0
2021,1st Round,1,FC Volendam,416,Emmen,208,0.0,16.0,24.0,20.0,-8.0,1,1.0
2021,1st Round,1,Emmen,208,FC Volendam,416,1.0,24.0,16.0,19.0,8.0,1,2.0
2021,1st Round,1,Almere City FC,419,GO Ahead Eagles,410,0.0,20.0,22.0,32.0,-2.0,1,1.0
2021,1st Round,1,GO Ahead Eagles,410,Almere City FC,419,1.0,22.0,20.0,13.0,2.0,1,5.0
2021,1st Round,1,Sparta Nijkerk,1274,ADO Den Haag,198,0.0,18.0,75.0,,-57.0,1,1.0
2021,1st Round,1,ADO Den Haag,198,Sparta Nijkerk,1274,1.0,75.0,18.0,22.0,57.0,1,3.0
2021,1st Round,1,Harkemase Boys,1258,Dovo,1234,1.0,75.0,75.0,,0.0,1,2.0
2021,1st Round,1,Dovo,1234,Harkemase Boys,1258,0.0,75.0,75.0,,0.0,1,1.0
2021,1st Round,1,ACV,3911,MVV,412,0.0,29.0,75.0,,-46.0,1,1.0
2021,1st Round,1,MVV,412,ACV,3911,1.0,75.0,29.0,34.0,46.0,1,2.0
2021,1st Round,1,ASWH,1254,Heracles,206,0.0,9.0,40.0,56.0,-31.0,1,1.0
2021,1st Round,1,Heracles,206,ASWH,1254,1.0,40.0,9.0,16.0,31.0,1,2.0
2021,1st Round,1,ADO '20,3886,Barendrecht,1271,0.0,75.0,75.0,,0.0,1,1.0
2021,1st Round,1,Barendrecht,1271,ADO '20,3886,1.0,75.0,75.0,,0.0,1,2.0
2021,1st Round,1,Capelle,1270,NEC Nijmegen,413,0.0,25.0,75.0,,-50.0,1,1.0
2021,1st Round,1,NEC Nijmegen,413,Capelle,1270,1.0,75.0,25.0,11.0,50.0,1,4.0
2021,1st Round,1,Ijsselmeervogels,1280,Excelsior,196,0.0,27.0,43.0,51.0,-16.0,1,1.0
2021,1st Round,1,Excelsior,196,Ijsselmeervogels,1280,1.0,43.0,27.0,24.0,16.0,1,2.0
2021,1st Round,1,Spakenburg,1249,Dordrecht,409,1.0,38.0,41.0,47.0,-3.0,1,2.0
2021,1st Round,1,Dordrecht,409,Spakenburg,1249,0.0,41.0,38.0,35.0,3.0,1,1.0
2021,1st Round,1,AFC Amsterdam,1252,Heerenveen,210,0.0,12.0,39.0,44.0,-27.0,1,1.0
2021,1st Round,1,Heerenveen,210,AFC Amsterdam,1252,1.0,39.0,12.0,8.0,27.0,1,3.0
2021,1st Round,1,Groningen,202,Helmond Sport,424,1.0,30.0,7.0,12.0,23.0,1,3.0
2021,1st Round,1,Helmond Sport,424,Groningen,202,0.0,7.0,30.0,38.0,-23.0,1,1.0
2021,1st Round,1,OSS '20,3898,Twente,415,0.0,10.0,75.0,,-65.0,1,1.0
2021,1st Round,1,Twente,415,OSS '20,3898,1.0,75.0,10.0,4.0,65.0,1,3.0
2021,1st Round,1,GVVV Veenendaal,1261,Sparta Rotterdam,426,0.0,8.0,50.0,55.0,-42.0,1,1.0
2021,1st Round,1,Sparta Rotterdam,426,GVVV Veenendaal,1261,1.0,50.0,8.0,14.0,42.0,1,2.0
2021,1st Round,1,De Treffers,1277,Rijnsburgse Boys,1248,1.0,44.0,56.0,53.0,-12.0,1,2.0
2021,1st Round,1,Rijnsburgse Boys,1248,De Treffers,1277,0.0,56.0,44.0,42.0,12.0,1,1.0
2021,1st Round,1,Fortuna Sittard,205,FC OSS,423,1.0,28.0,11.0,15.0,17.0,1,2.0
2021,1st Round,1,FC OSS,423,Fortuna Sittard,205,0.0,11.0,28.0,33.0,-17.0,1,1.0
2021,1st Round,1,SteDoCo,3905,Utrecht,207,0.0,6.0,75.0,,-69.0,1,1.0
2021,1st Round,1,Utrecht,207,SteDoCo,3905,1.0,75.0,6.0,7.0,69.0,1,2.0
2021,1st Round,1,PEC Zwolle,193,De Graafschap,199,1.0,21.0,13.0,18.0,8.0,1,3.0
2021,1st Round,1,De Graafschap,199,PEC Zwolle,193,0.0,13.0,21.0,27.0,-8.0,1,1.0
2021,1st Round,1,Roda,414,Den Bosch,421,1.0,37.0,26.0,23.0,11.0,1,2.0
2021,1st Round,1,Den Bosch,421,Roda,414,0.0,26.0,37.0,29.0,-11.0,1,1.0
2021,1st Round,1,Achilles Veen,1282,GVV Unitas,14233,1.0,75.0,75.0,,0.0,1,2.0
2021,1st Round,1,GVV Unitas,14233,Achilles Veen,1282,0.0,75.0,75.0,,0.0,1,1.0
2021,1st Round,1,Staphorst,1239,Gemert,1230,0.0,75.0,75.0,,0.0,1,1.0
2021,1st Round,1,Gemert,1230,Staphorst,1239,1.0,75.0,75.0,,0.0,1,2.0
2021,1st Round,1,DVS 33 Ermelo,1244,FC Eindhoven,422,1.0,33.0,75.0,,-42.0,1,3.0
2021,1st Round,1,FC Eindhoven,422,DVS 33 Ermelo,1244,0.0,75.0,33.0,21.0,42.0,1,1.0
2021,2nd Round,2,Cambuur,420,NEC Nijmegen,413,0.0,25.0,19.0,9.0,6.0,1,2.0
2021,2nd Round,2,NEC Nijmegen,413,Cambuur,420,1.0,19.0,25.0,11.0,-6.0,1,4.0
2021,2nd Round,2,Achilles Veen,1282,DVS 33 Ermelo,1244,0.0,75.0,75.0,,0.0,1,2.0
2021,2nd Round,2,DVS 33 Ermelo,1244,Achilles Veen,1282,1.0,75.0,75.0,,0.0,1,3.0
2021,2nd Round,2,Harkemase Boys,1258,Waalwijk,417,0.0,15.0,75.0,,-60.0,1,2.0
2021,2nd Round,2,Waalwijk,417,Harkemase Boys,1258,1.0,75.0,15.0,10.0,60.0,1,4.0
2021,2nd Round,2,Twente,415,Feyenoord,209,1.0,5.0,10.0,4.0,-5.0,1,3.0
2021,2nd Round,2,Feyenoord,209,Twente,415,0.0,10.0,5.0,3.0,5.0,1,2.0
2021,2nd Round,2,Excelsior,196,Groningen,202,0.0,7.0,27.0,24.0,-20.0,1,2.0
2021,2nd Round,2,Groningen,202,Excelsior,196,1.0,27.0,7.0,12.0,20.0,1,3.0
2021,2nd Round,2,GO Ahead Eagles,410,Roda,414,1.0,26.0,20.0,13.0,6.0,1,5.0
2021,2nd Round,2,Roda,414,GO Ahead Eagles,410,0.0,20.0,26.0,23.0,-6.0,1,2.0
2021,2nd Round,2,Emmen,208,Excelsior Maassluis,17129,0.0,52.0,16.0,19.0,36.0,1,2.0
2021,2nd Round,2,Excelsior Maassluis,17129,Emmen,208,1.0,16.0,52.0,48.0,-36.0,1,3.0
2021,2nd Round,2,PSV Eindhoven,197,Fortuna Sittard,205,1.0,11.0,2.0,2.0,9.0,1,6.0
2021,2nd Round,2,Fortuna Sittard,205,PSV Eindhoven,197,0.0,2.0,11.0,15.0,-9.0,1,2.0
2021,2nd Round,2,AZ Alkmaar,201,Heracles,206,1.0,9.0,3.0,5.0,6.0,1,5.0
2021,2nd Round,2,Heracles,206,AZ Alkmaar,201,0.0,3.0,9.0,16.0,-6.0,1,2.0
2021,2nd Round,2,ADO Den Haag,198,Gemert,1230,1.0,75.0,18.0,22.0,57.0,1,3.0
2021,2nd Round,2,Gemert,1230,ADO Den Haag,198,0.0,18.0,75.0,,-57.0,1,2.0
2021,2nd Round,2,PEC Zwolle,193,MVV,412,1.0,29.0,13.0,18.0,16.0,1,3.0
2021,2nd Round,2,MVV,412,PEC Zwolle,193,0.0,13.0,29.0,34.0,-16.0,1,2.0
2021,2nd Round,2,Ajax,194,Barendrecht,1271,1.0,75.0,1.0,1.0,74.0,1,6.0
2021,2nd Round,2,Barendrecht,1271,Ajax,194,0.0,1.0,75.0,,-74.0,1,2.0
2021,2nd Round,2,Telstar,427,Spakenburg,1249,1.0,41.0,31.0,37.0,10.0,1,3.0
2021,2nd Round,2,Spakenburg,1249,Telstar,427,0.0,31.0,41.0,47.0,-10.0,1,2.0
2021,2nd Round,2,NAC Breda,203,Utrecht,207,1.0,6.0,23.0,26.0,-17.0,1,4.0
2021,2nd Round,2,Utrecht,207,NAC Breda,203,0.0,23.0,6.0,7.0,17.0,1,2.0
2021,2nd Round,2,Vitesse,200,Sparta Rotterdam,426,1.0,8.0,4.0,6.0,4.0,1,4.0
2021,2nd Round,2,Sparta Rotterdam,426,Vitesse,200,0.0,4.0,8.0,14.0,-4.0,1,2.0
2021,2nd Round,2,Heerenveen,210,De Treffers,1277,1.0,56.0,12.0,8.0,44.0,1,3.0
2021,2nd Round,2,De Treffers,1277,Heerenveen,210,0.0,12.0,56.0,53.0,-44.0,1,2.0
2021,Round of 16,3,NAC Breda,203,PEC Zwolle,193,1.0,13.0,23.0,26.0,-10.0,1,4.0
2021,Round of 16,3,PEC Zwolle,193,NAC Breda,203,0.0,23.0,13.0,18.0,10.0,1,3.0
2021,Round of 16,3,Twente,415,AZ Alkmaar,201,0.0,3.0,10.0,4.0,-7.0,1,3.0
2021,Round of 16,3,AZ Alkmaar,201,Twente,415,1.0,10.0,3.0,5.0,7.0,1,5.0
2021,Round of 16,3,Ajax,194,Excelsior Maassluis,17129,1.0,52.0,1.0,1.0,51.0,1,6.0
2021,Round of 16,3,Excelsior Maassluis,17129,Ajax,194,0.0,1.0,52.0,48.0,-51.0,1,3.0
2021,Round of 16,3,Waalwijk,417,ADO Den Haag,198,1.0,18.0,15.0,10.0,3.0,1,4.0
2021,Round of 16,3,ADO Den Haag,198,Waalwijk,417,0.0,15.0,18.0,22.0,-3.0,1,3.0
2021,Round of 16,3,PSV Eindhoven,197,Telstar,427,1.0,31.0,2.0,2.0,29.0,1,6.0
2021,Round of 16,3,Telstar,427,PSV Eindhoven,197,0.0,2.0,31.0,37.0,-29.0,1,3.0
2021,Round of 16,3,Heerenveen,210,GO Ahead Eagles,410,0.0,20.0,12.0,8.0,8.0,1,3.0
2021,Round of 16,3,GO Ahead Eagles,410,Heerenveen,210,1.0,12.0,20.0,13.0,-8.0,1,5.0
2021,Round of 16,3,Vitesse,200,DVS 33 Ermelo,1244,1.0,75.0,4.0,6.0,71.0,1,4.0
2021,Round of 16,3,DVS 33 Ermelo,1244,Vitesse,200,0.0,4.0,75.0,,-71.0,1,3.0
2021,Round of 16,3,Groningen,202,NEC Nijmegen,413,0.0,25.0,7.0,12.0,18.0,1,3.0
2021,Round of 16,3,NEC Nijmegen,413,Groningen,202,1.0,7.0,25.0,11.0,-18.0,1,4.0
2021,Quarter-finals,4,PSV Eindhoven,197,NAC Breda,203,1.0,23.0,2.0,2.0,21.0,1,6.0
2021,Quarter-finals,4,NAC Breda,203,PSV Eindhoven,197,0.0,2.0,23.0,26.0,-21.0,1,4.0
2021,Quarter-finals,4,Waalwijk,417,AZ Alkmaar,201,0.0,3.0,15.0,10.0,-12.0,1,4.0
2021,Quarter-finals,4,AZ Alkmaar,201,Waalwijk,417,1.0,15.0,3.0,5.0,12.0,1,5.0
2021,Quarter-finals,4,Ajax,194,Vitesse,200,1.0,4.0,1.0,1.0,3.0,1,6.0
2021,Quarter-finals,4,Vitesse,200,Ajax,194,0.0,1.0,4.0,6.0,-3.0,1,4.0
2021,Quarter-finals,4,NEC Nijmegen,413,GO Ahead Eagles,410,0.0,20.0,25.0,11.0,-5.0,1,4.0
2021,Quarter-finals,4,GO Ahead Eagles,410,NEC Nijmegen,413,1.0,25.0,20.0,13.0,5.0,1,5.0
2021,Semi-finals,5,AZ Alkmaar,201,Ajax,194,0.0,1.0,3.0,5.0,-2.0,1,5.0
2021,Semi-finals,5,Ajax,194,AZ Alkmaar,201,1.0,3.0,1.0,1.0,2.0,1,6.0
2021,Semi-finals,5,GO Ahead Eagles,410,PSV Eindhoven,197,0.0,2.0,20.0,13.0,-18.0,1,5.0
2021,Semi-finals,5,PSV Eindhoven,197,GO Ahead Eagles,410,1.0,20.0,2.0,2.0,18.0,1,6.0
2021,Final,6,PSV Eindhoven,197,Ajax,194,1.0,1.0,2.0,2.0,-1.0,1,6.0
2021,Final,6,Ajax,194,PSV Eindhoven,197,0.0,2.0,1.0,1.0,1.0,1,6.0
2022,1st Round,1,Sportlust '46,3904,Utrecht,207,0.0,7.0,75.0,,-68.0,1,1.0
2022,1st Round,1,Utrecht,207,Sportlust '46,3904,1.0,75.0,7.0,7.0,68.0,1,4.0
2022,1st Round,1,Dordrecht,409,Groningen,202,0.0,12.0,35.0,36.0,-23.0,1,1.0
2022,1st Round,1,Groningen,202,Dordrecht,409,1.0,35.0,12.0,18.0,23.0,1,2.0
2022,1st Round,1,Koninklijke HFC,1246,Telstar,427,0.0,37.0,41.0,45.0,-4.0,1,1.0
2022,1st Round,1,Telstar,427,Koninklijke HFC,1246,1.0,41.0,37.0,27.0,4.0,1,2.0
2022,1st Round,1,RKAV Volendam,1238,HV & CV Quick,3894,0.0,75.0,75.0,,0.0,1,1.0
2022,1st Round,1,HV & CV Quick,3894,RKAV Volendam,1238,1.0,75.0,75.0,,0.0,1,2.0
2022,1st Round,1,Spakenburg,1249,TEC,1255,1.0,52.0,47.0,49.0,5.0,1,5.0
2022,1st Round,1,TEC,1255,Spakenburg,1249,0.0,47.0,52.0,53.0,-5.0,1,1.0
2022,1st Round,1,HHC,1278,PEC Zwolle,193,0.0,18.0,40.0,42.0,-22.0,1,1.0
2022,1st Round,1,PEC Zwolle,193,HHC,1278,1.0,40.0,18.0,20.0,22.0,1,2.0
2022,1st Round,1,GVVV Veenendaal,1261,Den Bosch,421,0.0,29.0,55.0,,-26.0,1,1.0
2022,1st Round,1,Den Bosch,421,GVVV Veenendaal,1261,1.0,55.0,29.0,37.0,26.0,1,2.0
2022,1st Round,1,De Treffers,1277,Waalwijk,417,1.0,10.0,53.0,43.0,-43.0,1,3.0
2022,1st Round,1,Waalwijk,417,De Treffers,1277,0.0,53.0,10.0,9.0,43.0,1,1.0
2022,1st Round,1,Hercules,1264,NAC Breda,203,0.0,26.0,75.0,,-49.0,1,1.0
2022,1st Round,1,NAC Breda,203,Hercules,1264,1.0,75.0,26.0,24.0,49.0,1,3.0
2022,1st Round,1,Kozakken Boys,1242,Vitesse,200,1.0,6.0,54.0,51.0,-48.0,1,2.0
2022,1st Round,1,Vitesse,200,Kozakken Boys,1242,0.0,54.0,6.0,10.0,48.0,1,1.0
2022,1st Round,1,Rijnsburgse Boys,1248,De Graafschap,199,0.0,27.0,42.0,40.0,-15.0,1,1.0
2022,1st Round,1,De Graafschap,199,Rijnsburgse Boys,1248,1.0,42.0,27.0,28.0,15.0,1,4.0
2022,1st Round,1,Dongen,1285,VVV Venlo,204,0.0,28.0,75.0,,-47.0,1,1.0
2022,1st Round,1,VVV Venlo,204,Dongen,1285,1.0,75.0,28.0,25.0,47.0,1,2.0
2022,1st Round,1,Harkemase Boys,1258,FC Volendam,416,0.0,20.0,75.0,,-55.0,1,1.0
2022,1st Round,1,FC Volendam,416,Harkemase Boys,1258,1.0,75.0,20.0,14.0,55.0,1,2.0
2022,1st Round,1,Hoek,1276,Heerenveen,210,0.0,8.0,75.0,,-67.0,1,1.0
2022,1st Round,1,Heerenveen,210,Hoek,1276,1.0,75.0,8.0,8.0,67.0,1,4.0
2022,1st Round,1,Katwijk,1237,DVS 33 Ermelo,1244,1.0,75.0,39.0,39.0,36.0,1,3.0
2022,1st Round,1,DVS 33 Ermelo,1244,Katwijk,1237,0.0,39.0,75.0,,-36.0,1,1.0
2022,1st Round,1,GO Ahead Eagles,410,Helmond Sport,424,1.0,38.0,13.0,11.0,25.0,1,3.0
2022,1st Round,1,Helmond Sport,424,GO Ahead Eagles,410,0.0,13.0,38.0,34.0,-25.0,1,1.0
2022,1st Round,1,OFC Oostzaan,1232,Sparta Rotterdam,426,0.0,14.0,75.0,56.0,-61.0,1,1.0
2022,1st Round,1,Sparta Rotterdam,426,OFC Oostzaan,1232,1.0,75.0,14.0,6.0,61.0,1,2.0
2022,1st Round,1,ADO '20,3886,Emmen,208,0.0,19.0,75.0,,-56.0,1,1.0
2022,1st Round,1,Emmen,208,ADO '20,3886,1.0,75.0,19.0,16.0,56.0,1,3.0
2022,1st Round,1,Roda,414,Heracles,206,0.0,16.0,23.0,33.0,-7.0,1,1.0
2022,1st Round,1,Heracles,206,Roda,414,1.0,23.0,16.0,19.0,7.0,1,2.0
2022,1st Round,1,Rijnvogels,1288,Cambuur,420,0.0,9.0,75.0,,-66.0,1,1.0
