year,fixture_date,league,round,fixture_location,team_name,team_id,opponent_name,opponent_id,team_win,team_goals,opponent_goals,team_points_match
2013,2014-03-08T14:30:00+00:00,Bundesliga,Regular Season - 24,,Borussia Monchengladbach,163,FC Augsburg,170,0.0,1.0,2.0,0
2013,2014-03-08T14:30:00+00:00,Bundesliga,Regular Season - 24,,FC Augsburg,170,Borussia Monchengladbach,163,1.0,2.0,1.0,3
2013,2014-03-08T14:30:00+00:00,Bundesliga,Regular Season - 24,,VfB Stuttgart,172,Eintracht Braunschweig,744,,2.0,2.0,1
2013,2014-03-08T14:30:00+00:00,Bundesliga,Regular Season - 24,,Eintracht Braunschweig,744,VfB Stuttgart,172,,2.0,2.0,1
2013,2014-03-08T14:30:00+00:00,Bundesliga,Regular Season - 24,,Hannover 96,166,Bayer Leverkusen,168,,1.0,1.0,1
2013,2014-03-08T14:30:00+00:00,Bundesliga,Regular Season - 24,,Bayer Leverkusen,168,Hannover 96,166,,1.0,1.0,1
2013,2014-03-08T14:30:00+00:00,Bundesliga,Regular Season - 24,,VfL Wolfsburg,161,Bayern Munich,157,0.0,1.0,6.0,0
2013,2014-03-08T14:30:00+00:00,Bundesliga,Regular Season - 24,,Bayern Munich,157,VfL Wolfsburg,161,1.0,6.0,1.0,3
2013,2014-03-08T14:30:00+00:00,Bundesliga,Regular Season - 24,,Hamburger SV,175,Eintracht Frankfurt,169,,1.0,1.0,1
2013,2014-03-08T14:30:00+00:00,Bundesliga,Regular Season - 24,,Eintracht Frankfurt,169,Hamburger SV,175,,1.0,1.0,1
2013,2014-03-08T17:30:00+00:00,Bundesliga,Regular Season - 24,,FC Nurnberg,171,Werder Bremen,162,0.0,0.0,2.0,0
2013,2014-03-08T17:30:00+00:00,Bundesliga,Regular Season - 24,,Werder Bremen,162,FC Nurnberg,171,1.0,2.0,0.0,3
2013,2014-03-09T14:30:00+00:00,Bundesliga,Regular Season - 24,,SC Freiburg,160,Borussia Dortmund,165,0.0,0.0,1.0,0
2013,2014-03-09T14:30:00+00:00,Bundesliga,Regular Season - 24,,Borussia Dortmund,165,SC Freiburg,160,1.0,1.0,0.0,3
2013,2014-03-09T16:30:00+00:00,Bundesliga,Regular Season - 24,,FSV Mainz 05,164,Hertha Berlin,159,,1.0,1.0,1
2013,2014-03-09T16:30:00+00:00,Bundesliga,Regular Season - 24,,Hertha Berlin,159,FSV Mainz 05,164,,1.0,1.0,1
2013,2014-03-14T19:30:00+00:00,Bundesliga,Regular Season - 25,,FC Augsburg,170,FC Schalke 04,174,0.0,1.0,2.0,0
2013,2014-03-14T19:30:00+00:00,Bundesliga,Regular Season - 25,,FC Schalke 04,174,FC Augsburg,170,1.0,2.0,1.0,3
2013,2014-03-15T14:30:00+00:00,Bundesliga,Regular Season - 25,,Borussia Dortmund,165,Borussia Monchengladbach,163,0.0,1.0,2.0,0
2013,2014-03-15T14:30:00+00:00,Bundesliga,Regular Season - 25,,Borussia Monchengladbach,163,Borussia Dortmund,165,1.0,2.0,1.0,3
2013,2014-03-15T14:30:00+00:00,Bundesliga,Regular Season - 25,,Werder Bremen,162,VfB Stuttgart,172,,1.0,1.0,1
2013,2014-03-15T14:30:00+00:00,Bundesliga,Regular Season - 25,,VfB Stuttgart,172,Werder Bremen,162,,1.0,1.0,1
2013,2014-03-15T14:30:00+00:00,Bundesliga,Regular Season - 25,,1899 Hoffenheim,167,FSV Mainz 05,164,0.0,2.0,4.0,0
2013,2014-03-15T14:30:00+00:00,Bundesliga,Regular Season - 25,,FSV Mainz 05,164,1899 Hoffenheim,167,1.0,4.0,2.0,3
2013,2014-03-15T14:30:00+00:00,Bundesliga,Regular Season - 25,,Eintracht Braunschweig,744,VfL Wolfsburg,161,,1.0,1.0,1
2013,2014-03-15T14:30:00+00:00,Bundesliga,Regular Season - 25,,VfL Wolfsburg,161,Eintracht Braunschweig,744,,1.0,1.0,1
2013,2014-03-15T14:30:00+00:00,Bundesliga,Regular Season - 25,,Hertha Berlin,159,Hannover 96,166,0.0,0.0,3.0,0
2013,2014-03-15T14:30:00+00:00,Bundesliga,Regular Season - 25,,Hannover 96,166,Hertha Berlin,159,1.0,3.0,0.0,3
2013,2014-03-15T17:30:00+00:00,Bundesliga,Regular Season - 25,,Bayern Munich,157,Bayer Leverkusen,168,1.0,2.0,1.0,3
2013,2014-03-15T17:30:00+00:00,Bundesliga,Regular Season - 25,,Bayer Leverkusen,168,Bayern Munich,157,0.0,1.0,2.0,0
2013,2014-03-16T14:30:00+00:00,Bundesliga,Regular Season - 25,,Hamburger SV,175,FC Nurnberg,171,1.0,2.0,1.0,3
2013,2014-03-16T14:30:00+00:00,Bundesliga,Regular Season - 25,,FC Nurnberg,171,Hamburger SV,175,0.0,1.0,2.0,0
2013,2014-03-16T16:30:00+00:00,Bundesliga,Regular Season - 25,,Eintracht Frankfurt,169,SC Freiburg,160,0.0,1.0,4.0,0
2013,2014-03-16T16:30:00+00:00,Bundesliga,Regular Season - 25,,SC Freiburg,160,Eintracht Frankfurt,169,1.0,4.0,1.0,3
2013,2014-03-21T19:30:00+00:00,Bundesliga,Regular Season - 26,,SC Freiburg,160,Werder Bremen,162,1.0,3.0,1.0,3
2013,2014-03-21T19:30:00+00:00,Bundesliga,Regular Season - 26,,Werder Bremen,162,SC Freiburg,160,0.0,1.0,3.0,0
2013,2014-03-22T14:30:00+00:00,Bundesliga,Regular Season - 26,,FC Schalke 04,174,Eintracht Braunschweig,744,1.0,3.0,1.0,3
2013,2014-03-22T14:30:00+00:00,Bundesliga,Regular Season - 26,,Eintracht Braunschweig,744,FC Schalke 04,174,0.0,1.0,3.0,0
2013,2014-03-22T14:30:00+00:00,Bundesliga,Regular Season - 26,,VfB Stuttgart,172,Hamburger SV,175,1.0,1.0,0.0,3
2013,2014-03-22T14:30:00+00:00,Bundesliga,Regular Season - 26,,Hamburger SV,175,VfB Stuttgart,172,0.0,0.0,1.0,0
2013,2014-03-22T14:30:00+00:00,Bundesliga,Regular Season - 26,,Hannover 96,166,Borussia Dortmund,165,0.0,0.0,3.0,0
2013,2014-03-22T14:30:00+00:00,Bundesliga,Regular Season - 26,,Borussia Dortmund,165,Hannover 96,166,1.0,3.0,0.0,3
2013,2014-03-22T14:30:00+00:00,Bundesliga,Regular Season - 26,,VfL Wolfsburg,161,FC Augsburg,170,,1.0,1.0,1
2013,2014-03-22T14:30:00+00:00,Bundesliga,Regular Season - 26,,FC Augsburg,170,VfL Wolfsburg,161,,1.0,1.0,1
2013,2014-03-22T14:30:00+00:00,Bundesliga,Regular Season - 26,,FSV Mainz 05,164,Bayern Munich,157,0.0,0.0,2.0,0
2013,2014-03-22T14:30:00+00:00,Bundesliga,Regular Season - 26,,Bayern Munich,157,FSV Mainz 05,164,1.0,2.0,0.0,3
2013,2014-03-22T17:30:00+00:00,Bundesliga,Regular Season - 26,,Borussia Monchengladbach,163,Hertha Berlin,159,1.0,3.0,0.0,3
2013,2014-03-22T17:30:00+00:00,Bundesliga,Regular Season - 26,,Hertha Berlin,159,Borussia Monchengladbach,163,0.0,0.0,3.0,0
2013,2014-03-23T14:30:00+00:00,Bundesliga,Regular Season - 26,,FC Nurnberg,171,Eintracht Frankfurt,169,0.0,2.0,5.0,0
2013,2014-03-23T14:30:00+00:00,Bundesliga,Regular Season - 26,,Eintracht Frankfurt,169,FC Nurnberg,171,1.0,5.0,2.0,3
2013,2014-03-23T16:30:00+00:00,Bundesliga,Regular Season - 26,,Bayer Leverkusen,168,1899 Hoffenheim,167,0.0,2.0,3.0,0
2013,2014-03-23T16:30:00+00:00,Bundesliga,Regular Season - 26,,1899 Hoffenheim,167,Bayer Leverkusen,168,1.0,3.0,2.0,3
2013,2014-03-25T19:00:00+00:00,Bundesliga,Regular Season - 27,,Borussia Dortmund,165,FC Schalke 04,174,,0.0,0.0,1
2013,2014-03-25T19:00:00+00:00,Bundesliga,Regular Season - 27,,FC Schalke 04,174,Borussia Dortmund,165,,0.0,0.0,1
2013,2014-03-25T19:00:00+00:00,Bundesliga,Regular Season - 27,,Werder Bremen,162,VfL Wolfsburg,161,0.0,1.0,3.0,0
2013,2014-03-25T19:00:00+00:00,Bundesliga,Regular Season - 27,,VfL Wolfsburg,161,Werder Bremen,162,1.0,3.0,1.0,3
2013,2014-03-25T19:00:00+00:00,Bundesliga,Regular Season - 27,,Eintracht Braunschweig,744,FSV Mainz 05,164,1.0,3.0,1.0,3
2013,2014-03-25T19:00:00+00:00,Bundesliga,Regular Season - 27,,FSV Mainz 05,164,Eintracht Braunschweig,744,0.0,1.0,3.0,0
2013,2014-03-25T19:00:00+00:00,Bundesliga,Regular Season - 27,,Hertha Berlin,159,Bayern Munich,157,0.0,1.0,3.0,0
2013,2014-03-25T19:00:00+00:00,Bundesliga,Regular Season - 27,,Bayern Munich,157,Hertha Berlin,159,1.0,3.0,1.0,3
2013,2014-03-26T19:00:00+00:00,Bundesliga,Regular Season - 27,,FC Nurnberg,171,VfB Stuttgart,172,1.0,2.0,0.0,3
2013,2014-03-26T19:00:00+00:00,Bundesliga,Regular Season - 27,,VfB Stuttgart,172,FC Nurnberg,171,0.0,0.0,2.0,0
2013,2014-03-26T19:00:00+00:00,Bundesliga,Regular Season - 27,,1899 Hoffenheim,167,Hannover 96,166,1.0,3.0,1.0,3
2013,2014-03-26T19:00:00+00:00,Bundesliga,Regular Season - 27,,Hannover 96,166,1899 Hoffenheim,167,0.0,1.0,3.0,0
2013,2014-03-26T19:00:00+00:00,Bundesliga,Regular Season - 27,,FC Augsburg,170,Bayer Leverkusen,168,0.0,1.0,3.0,0
2013,2014-03-26T19:00:00+00:00,Bundesliga,Regular Season - 27,,Bayer Leverkusen,168,FC Augsburg,170,1.0,3.0,1.0,3
2013,2014-03-26T19:00:00+00:00,Bundesliga,Regular Season - 27,,Hamburger SV,175,SC Freiburg,160,,1.0,1.0,1
2013,2014-03-26T19:00:00+00:00,Bundesliga,Regular Season - 27,,SC Freiburg,160,Hamburger SV,175,,1.0,1.0,1
2013,2014-03-26T19:00:00+00:00,Bundesliga,Regular Season - 27,,Eintracht Frankfurt,169,Borussia Monchengladbach,163,1.0,1.0,0.0,3
2013,2014-03-26T19:00:00+00:00,Bundesliga,Regular Season - 27,,Borussia Monchengladbach,163,Eintracht Frankfurt,169,0.0,0.0,1.0,0
2013,2014-03-28T19:30:00+00:00,Bundesliga,Regular Season - 28,,FC Schalke 04,174,Hertha Berlin,159,1.0,2.0,0.0,3
2013,2014-03-28T19:30:00+00:00,Bundesliga,Regular Season - 28,,Hertha Berlin,159,FC Schalke 04,174,0.0,0.0,2.0,0
2013,2014-03-29T14:30:00+00:00,Bundesliga,Regular Season - 28,,Bayern Munich,157,1899 Hoffenheim,167,,3.0,3.0,1
2013,2014-03-29T14:30:00+00:00,Bundesliga,Regular Season - 28,,1899 Hoffenheim,167,Bayern Munich,157,,3.0,3.0,1
2013,2014-03-29T14:30:00+00:00,Bundesliga,Regular Season - 28,,Bayer Leverkusen,168,Eintracht Braunschweig,744,,1.0,1.0,1
2013,2014-03-29T14:30:00+00:00,Bundesliga,Regular Season - 28,,Eintracht Braunschweig,744,Bayer Leverkusen,168,,1.0,1.0,1
2013,2014-03-29T14:30:00+00:00,Bundesliga,Regular Season - 28,,VfB Stuttgart,172,Borussia Dortmund,165,0.0,2.0,3.0,0
2013,2014-03-29T14:30:00+00:00,Bundesliga,Regular Season - 28,,Borussia Dortmund,165,VfB Stuttgart,172,1.0,3.0,2.0,3
2013,2014-03-29T14:30:00+00:00,Bundesliga,Regular Season - 28,,VfL Wolfsburg,161,Eintracht Frankfurt,169,1.0,2.0,1.0,3
2013,2014-03-29T14:30:00+00:00,Bundesliga,Regular Season - 28,,Eintracht Frankfurt,169,VfL Wolfsburg,161,0.0,1.0,2.0,0
2013,2014-03-29T14:30:00+00:00,Bundesliga,Regular Season - 28,,FSV Mainz 05,164,FC Augsburg,170,1.0,3.0,0.0,3
2013,2014-03-29T14:30:00+00:00,Bundesliga,Regular Season - 28,,FC Augsburg,170,FSV Mainz 05,164,0.0,0.0,3.0,0
2013,2014-03-29T17:30:00+00:00,Bundesliga,Regular Season - 28,,SC Freiburg,160,FC Nurnberg,171,1.0,3.0,2.0,3
2013,2014-03-29T17:30:00+00:00,Bundesliga,Regular Season - 28,,FC Nurnberg,171,SC Freiburg,160,0.0,2.0,3.0,0
2013,2014-03-30T14:30:00+00:00,Bundesliga,Regular Season - 28,,Borussia Monchengladbach,163,Hamburger SV,175,1.0,3.0,1.0,3
2013,2014-03-30T14:30:00+00:00,Bundesliga,Regular Season - 28,,Hamburger SV,175,Borussia Monchengladbach,163,0.0,1.0,3.0,0
2013,2014-03-30T16:30:00+00:00,Bundesliga,Regular Season - 28,,Hannover 96,166,Werder Bremen,162,0.0,1.0,2.0,0
2013,2014-03-30T16:30:00+00:00,Bundesliga,Regular Season - 28,,Werder Bremen,162,Hannover 96,166,1.0,2.0,1.0,3
2013,2014-04-04T18:30:00+00:00,Bundesliga,Regular Season - 29,,Hamburger SV,175,Bayer Leverkusen,168,1.0,2.0,1.0,3
2013,2014-04-04T18:30:00+00:00,Bundesliga,Regular Season - 29,,Bayer Leverkusen,168,Hamburger SV,175,0.0,1.0,2.0,0
2013,2014-04-05T13:30:00+00:00,Bundesliga,Regular Season - 29,,VfB Stuttgart,172,SC Freiburg,160,1.0,2.0,0.0,3
2013,2014-04-05T13:30:00+00:00,Bundesliga,Regular Season - 29,,SC Freiburg,160,VfB Stuttgart,172,0.0,0.0,2.0,0
2013,2014-04-05T13:30:00+00:00,Bundesliga,Regular Season - 29,,Werder Bremen,162,FC Schalke 04,174,,1.0,1.0,1
2013,2014-04-05T13:30:00+00:00,Bundesliga,Regular Season - 29,,FC Schalke 04,174,Werder Bremen,162,,1.0,1.0,1
2013,2014-04-05T13:30:00+00:00,Bundesliga,Regular Season - 29,,FC Nurnberg,171,Borussia Monchengladbach,163,0.0,0.0,2.0,0
2013,2014-04-05T13:30:00+00:00,Bundesliga,Regular Season - 29,,Borussia Monchengladbach,163,FC Nurnberg,171,1.0,2.0,0.0,3
2013,2014-04-05T13:30:00+00:00,Bundesliga,Regular Season - 29,,FC Augsburg,170,Bayern Munich,157,1.0,1.0,0.0,3
2013,2014-04-05T13:30:00+00:00,Bundesliga,Regular Season - 29,,Bayern Munich,157,FC Augsburg,170,0.0,0.0,1.0,0
2013,2014-04-05T13:30:00+00:00,Bundesliga,Regular Season - 29,,Eintracht Frankfurt,169,FSV Mainz 05,164,1.0,2.0,0.0,3
2013,2014-04-05T13:30:00+00:00,Bundesliga,Regular Season - 29,,FSV Mainz 05,164,Eintracht Frankfurt,169,0.0,0.0,2.0,0
2013,2014-04-05T16:30:00+00:00,Bundesliga,Regular Season - 29,,Borussia Dortmund,165,VfL Wolfsburg,161,1.0,2.0,1.0,3
2013,2014-04-05T16:30:00+00:00,Bundesliga,Regular Season - 29,,VfL Wolfsburg,161,Borussia Dortmund,165,0.0,1.0,2.0,0
2013,2014-04-06T13:30:00+00:00,Bundesliga,Regular Season - 29,,Eintracht Braunschweig,744,Hannover 96,166,1.0,3.0,0.0,3
2013,2014-04-06T13:30:00+00:00,Bundesliga,Regular Season - 29,,Hannover 96,166,Eintracht Braunschweig,744,0.0,0.0,3.0,0
2013,2014-04-06T15:30:00+00:00,Bundesliga,Regular Season - 29,,Hertha Berlin,159,1899 Hoffenheim,167,,1.0,1.0,1
2013,2014-04-06T15:30:00+00:00,Bundesliga,Regular Season - 29,,1899 Hoffenheim,167,Hertha Berlin,159,,1.0,1.0,1
2013,2014-04-11T18:30:00+00:00,Bundesliga,Regular Season - 30,,FC Schalke 04,174,Eintracht Frankfurt,169,1.0,2.0,0.0,3
2013,2014-04-11T18:30:00+00:00,Bundesliga,Regular Season - 30,,Eintracht Frankfurt,169,FC Schalke 04,174,0.0,0.0,2.0,0
2013,2014-04-12T13:30:00+00:00,Bundesliga,Regular Season - 30,,Borussia Monchengladbach,163,VfB Stuttgart,172,,1.0,1.0,1
2013,2014-04-12T13:30:00+00:00,Bundesliga,Regular Season - 30,,VfB Stuttgart,172,Borussia Monchengladbach,163,,1.0,1.0,1
2013,2014-04-12T13:30:00+00:00,Bundesliga,Regular Season - 30,,Hannover 96,166,Hamburger SV,175,1.0,2.0,1.0,3
2013,2014-04-12T13:30:00+00:00,Bundesliga,Regular Season - 30,,Hamburger SV,175,Hannover 96,166,0.0,1.0,2.0,0
2013,2014-04-12T13:30:00+00:00,Bundesliga,Regular Season - 30,,VfL Wolfsburg,161,FC Nurnberg,171,1.0,4.0,1.0,3
2013,2014-04-12T13:30:00+00:00,Bundesliga,Regular Season - 30,,FC Nurnberg,171,VfL Wolfsburg,161,0.0,1.0,4.0,0
2013,2014-04-12T13:30:00+00:00,Bundesliga,Regular Season - 30,,SC Freiburg,160,Eintracht Braunschweig,744,1.0,2.0,0.0,3
2013,2014-04-12T13:30:00+00:00,Bundesliga,Regular Season - 30,,Eintracht Braunschweig,744,SC Freiburg,160,0.0,0.0,2.0,0
2013,2014-04-12T13:30:00+00:00,Bundesliga,Regular Season - 30,,FSV Mainz 05,164,Werder Bremen,162,1.0,3.0,0.0,3
2013,2014-04-12T13:30:00+00:00,Bundesliga,Regular Season - 30,,Werder Bremen,162,FSV Mainz 05,164,0.0,0.0,3.0,0
2013,2014-04-12T16:30:00+00:00,Bundesliga,Regular Season - 30,,Bayern Munich,157,Borussia Dortmund,165,0.0,0.0,3.0,0
2013,2014-04-12T16:30:00+00:00,Bundesliga,Regular Season - 30,,Borussia Dortmund,165,Bayern Munich,157,1.0,3.0,0.0,3
2013,2014-04-13T13:30:00+00:00,Bundesliga,Regular Season - 30,,Bayer Leverkusen,168,Hertha Berlin,159,1.0,2.0,1.0,3
2013,2014-04-13T13:30:00+00:00,Bundesliga,Regular Season - 30,,Hertha Berlin,159,Bayer Leverkusen,168,0.0,1.0,2.0,0
2013,2014-04-13T15:30:00+00:00,Bundesliga,Regular Season - 30,,1899 Hoffenheim,167,FC Augsburg,170,1.0,2.0,0.0,3
2013,2014-04-13T15:30:00+00:00,Bundesliga,Regular Season - 30,,FC Augsburg,170,1899 Hoffenheim,167,0.0,0.0,2.0,0
2013,2014-04-17T18:30:00+00:00,Bundesliga,Regular Season - 31,,Eintracht Frankfurt,169,Hannover 96,166,0.0,2.0,3.0,0
2013,2014-04-17T18:30:00+00:00,Bundesliga,Regular Season - 31,,Hannover 96,166,Eintracht Frankfurt,169,1.0,3.0,2.0,3
2013,2014-04-19T13:30:00+00:00,Bundesliga,Regular Season - 31,,Borussia Dortmund,165,FSV Mainz 05,164,1.0,4.0,2.0,3
2013,2014-04-19T13:30:00+00:00,Bundesliga,Regular Season - 31,,FSV Mainz 05,164,Borussia Dortmund,165,0.0,2.0,4.0,0
2013,2014-04-19T13:30:00+00:00,Bundesliga,Regular Season - 31,,Werder Bremen,162,1899 Hoffenheim,167,1.0,3.0,1.0,3
2013,2014-04-19T13:30:00+00:00,Bundesliga,Regular Season - 31,,1899 Hoffenheim,167,Werder Bremen,162,0.0,1.0,3.0,0
2013,2014-04-19T13:30:00+00:00,Bundesliga,Regular Season - 31,,SC Freiburg,160,Borussia Monchengladbach,163,1.0,4.0,2.0,3
2013,2014-04-19T13:30:00+00:00,Bundesliga,Regular Season - 31,,Borussia Monchengladbach,163,SC Freiburg,160,0.0,2.0,4.0,0
2013,2014-04-19T13:30:00+00:00,Bundesliga,Regular Season - 31,,FC Augsburg,170,Hertha Berlin,159,,0.0,0.0,1
2013,2014-04-19T13:30:00+00:00,Bundesliga,Regular Season - 31,,Hertha Berlin,159,FC Augsburg,170,,0.0,0.0,1
2013,2014-04-19T13:30:00+00:00,Bundesliga,Regular Season - 31,,Eintracht Braunschweig,744,Bayern Munich,157,0.0,0.0,2.0,0
2013,2014-04-19T13:30:00+00:00,Bundesliga,Regular Season - 31,,Bayern Munich,157,Eintracht Braunschweig,744,1.0,2.0,0.0,3
2013,2014-04-19T16:30:00+00:00,Bundesliga,Regular Season - 31,,Hamburger SV,175,VfL Wolfsburg,161,0.0,1.0,3.0,0
2013,2014-04-19T16:30:00+00:00,Bundesliga,Regular Season - 31,,VfL Wolfsburg,161,Hamburger SV,175,1.0,3.0,1.0,3
2013,2014-04-20T13:30:00+00:00,Bundesliga,Regular Season - 31,,FC Nurnberg,171,Bayer Leverkusen,168,0.0,1.0,4.0,0
2013,2014-04-20T13:30:00+00:00,Bundesliga,Regular Season - 31,,Bayer Leverkusen,168,FC Nurnberg,171,1.0,4.0,1.0,3
2013,2014-04-20T15:30:00+00:00,Bundesliga,Regular Season - 31,,VfB Stuttgart,172,FC Schalke 04,174,1.0,3.0,1.0,3
2013,2014-04-20T15:30:00+00:00,Bundesliga,Regular Season - 31,,FC Schalke 04,174,VfB Stuttgart,172,0.0,1.0,3.0,0
2013,2014-04-25T18:30:00+00:00,Bundesliga,Regular Season - 32,,Hannover 96,166,VfB Stuttgart,172,,0.0,0.0,1
2013,2014-04-25T18:30:00+00:00,Bundesliga,Regular Season - 32,,VfB Stuttgart,172,Hannover 96,166,,0.0,0.0,1
2013,2014-04-26T13:30:00+00:00,Bundesliga,Regular Season - 32,,Bayern Munich,157,Werder Bremen,162,1.0,5.0,2.0,3
2013,2014-04-26T13:30:00+00:00,Bundesliga,Regular Season - 32,,Werder Bremen,162,Bayern Munich,157,0.0,2.0,5.0,0
2013,2014-04-26T13:30:00+00:00,Bundesliga,Regular Season - 32,,VfL Wolfsburg,161,SC Freiburg,160,,2.0,2.0,1
2013,2014-04-26T13:30:00+00:00,Bundesliga,Regular Season - 32,,SC Freiburg,160,VfL Wolfsburg,161,,2.0,2.0,1
2013,2014-04-26T13:30:00+00:00,Bundesliga,Regular Season - 32,,1899 Hoffenheim,167,Eintracht Frankfurt,169,,0.0,0.0,1
2013,2014-04-26T13:30:00+00:00,Bundesliga,Regular Season - 32,,Eintracht Frankfurt,169,1899 Hoffenheim,167,,0.0,0.0,1
2013,2014-04-26T13:30:00+00:00,Bundesliga,Regular Season - 32,,FSV Mainz 05,164,FC Nurnberg,171,1.0,2.0,0.0,3
2013,2014-04-26T13:30:00+00:00,Bundesliga,Regular Season - 32,,FC Nurnberg,171,FSV Mainz 05,164,0.0,0.0,2.0,0
2013,2014-04-26T13:30:00+00:00,Bundesliga,Regular Season - 32,,Hertha Berlin,159,Eintracht Braunschweig,744,1.0,2.0,0.0,3
2013,2014-04-26T13:30:00+00:00,Bundesliga,Regular Season - 32,,Eintracht Braunschweig,744,Hertha Berlin,159,0.0,0.0,2.0,0
2013,2014-04-26T16:30:00+00:00,Bundesliga,Regular Season - 32,,Bayer Leverkusen,168,Borussia Dortmund,165,,2.0,2.0,1
2013,2014-04-26T16:30:00+00:00,Bundesliga,Regular Season - 32,,Borussia Dortmund,165,Bayer Leverkusen,168,,2.0,2.0,1
2013,2014-04-27T13:30:00+00:00,Bundesliga,Regular Season - 32,,FC Augsburg,170,Hamburger SV,175,1.0,3.0,1.0,3
2013,2014-04-27T13:30:00+00:00,Bundesliga,Regular Season - 32,,Hamburger SV,175,FC Augsburg,170,0.0,1.0,3.0,0
2013,2014-04-27T15:30:00+00:00,Bundesliga,Regular Season - 32,,FC Schalke 04,174,Borussia Monchengladbach,163,0.0,0.0,1.0,0
2013,2014-04-27T15:30:00+00:00,Bundesliga,Regular Season - 32,,Borussia Monchengladbach,163,FC Schalke 04,174,1.0,1.0,0.0,3
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,Borussia Dortmund,165,1899 Hoffenheim,167,1.0,3.0,2.0,3
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,1899 Hoffenheim,167,Borussia Dortmund,165,0.0,2.0,3.0,0
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,Borussia Monchengladbach,163,FSV Mainz 05,164,1.0,3.0,1.0,3
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,FSV Mainz 05,164,Borussia Monchengladbach,163,0.0,1.0,3.0,0
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,VfB Stuttgart,172,VfL Wolfsburg,161,0.0,1.0,2.0,0
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,VfL Wolfsburg,161,VfB Stuttgart,172,1.0,2.0,1.0,3
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,Werder Bremen,162,Hertha Berlin,159,1.0,2.0,0.0,3
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,Hertha Berlin,159,Werder Bremen,162,0.0,0.0,2.0,0
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,FC Nurnberg,171,Hannover 96,166,0.0,0.0,2.0,0
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,Hannover 96,166,FC Nurnberg,171,1.0,2.0,0.0,3
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,SC Freiburg,160,FC Schalke 04,174,0.0,0.0,2.0,0
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,FC Schalke 04,174,SC Freiburg,160,1.0,2.0,0.0,3
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,Hamburger SV,175,Bayern Munich,157,0.0,1.0,4.0,0
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,Bayern Munich,157,Hamburger SV,175,1.0,4.0,1.0,3
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,Eintracht Braunschweig,744,FC Augsburg,170,0.0,0.0,1.0,0
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,FC Augsburg,170,Eintracht Braunschweig,744,1.0,1.0,0.0,3
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,Eintracht Frankfurt,169,Bayer Leverkusen,168,0.0,0.0,2.0,0
2013,2014-05-03T13:30:00+00:00,Bundesliga,Regular Season - 33,,Bayer Leverkusen,168,Eintracht Frankfurt,169,1.0,2.0,0.0,3
2013,2014-05-10T13:30:00+00:00,Bundesliga,Regular Season - 34,,Bayern Munich,157,VfB Stuttgart,172,1.0,1.0,0.0,3
2013,2014-05-10T13:30:00+00:00,Bundesliga,Regular Season - 34,,VfB Stuttgart,172,Bayern Munich,157,0.0,0.0,1.0,0
2013,2014-05-10T13:30:00+00:00,Bundesliga,Regular Season - 34,,FC Schalke 04,174,FC Nurnberg,171,1.0,4.0,1.0,3
2013,2014-05-10T13:30:00+00:00,Bundesliga,Regular Season - 34,,FC Nurnberg,171,FC Schalke 04,174,0.0,1.0,4.0,0
2013,2014-05-10T13:30:00+00:00,Bundesliga,Regular Season - 34,,Bayer Leverkusen,168,Werder Bremen,162,1.0,2.0,1.0,3
2013,2014-05-10T13:30:00+00:00,Bundesliga,Regular Season - 34,,Werder Bremen,162,Bayer Leverkusen,168,0.0,1.0,2.0,0
2013,2014-05-10T13:30:00+00:00,Bundesliga,Regular Season - 34,,Hannover 96,166,SC Freiburg,160,1.0,3.0,2.0,3
2013,2014-05-10T13:30:00+00:00,Bundesliga,Regular Season - 34,,SC Freiburg,160,Hannover 96,166,0.0,2.0,3.0,0
2013,2014-05-10T13:30:00+00:00,Bundesliga,Regular Season - 34,,VfL Wolfsburg,161,Borussia Monchengladbach,163,1.0,3.0,1.0,3
2013,2014-05-10T13:30:00+00:00,Bundesliga,Regular Season - 34,,Borussia Monchengladbach,163,VfL Wolfsburg,161,0.0,1.0,3.0,0
2013,2014-05-10T13:30:00+00:00,Bundesliga,Regular Season - 34,,1899 Hoffenheim,167,Eintracht Braunschweig,744,1.0,3.0,1.0,3
