stage,2sls_iv,std_error,p_value,r_squared,f_stat,f_p_value,causal_effect,grid_id,instrument,control_vars,significant
1,-1.1144477659837664,1.2226656728533367,0.3625780201826436,0.02669103578256571,21.55519685949278,3.801056698737315e-19,-0.5492326711826941,135,team_better,"['foreigners', 'total_value', 'extra_time', 'next_fixture_days']",False
2,-2.173299085912578,0.9998087301273807,0.030598784312701535,0.0530794533927772,14.115920928749897,2.886054164580199e-12,-1.071065776852264,135,team_better,"['foreigners', 'total_value', 'extra_time', 'next_fixture_days']",True
3,-0.4773291570831495,1.4177332976811647,0.7368623554254621,0.0023484370499134988,7.081887661855283,6.2866240148487975e-06,-0.2352418623646654,135,team_better,"['foreigners', 'total_value', 'extra_time', 'next_fixture_days']",False
4,-2.1314574281845484,1.2485573275147375,0.09256985965153645,0.057313952767796605,10.128534226017319,3.3410827049680694e-07,-1.0504449760017265,135,team_better,"['foreigners', 'total_value', 'extra_time', 'next_fixture_days']",True
5,-3.7722494859704643,2.402657467684559,0.126559843720812,0.19284772777180792,2.812483571505311,0.033056195724657615,-1.8590756110657254,135,team_better,"['foreigners', 'total_value', 'extra_time', 'next_fixture_days']",False
6,1.1124555646725338,1.1881523652511106,0.3649947882106592,0.11891201505239302,2.3587550515030125,0.09445782604944278,0.5482508557211718,135,team_better,"['foreigners', 'total_value', 'extra_time', 'next_fixture_days']",False
1,-18.635205387551473,3.5889219361880045,3.289429262072312e-07,0.07561532963646067,19.586836835997293,1.7239138704450474e-17,-9.183977881644493,136,team_better,"['foreigners', 'distance', 'team_home', 'extra_time']",True
2,-2.5042655688042137,0.8466322625626462,0.0033726555992376886,0.055022615866358815,14.116972589313274,2.8802957252830053e-12,-1.2341758040952657,136,team_better,"['foreigners', 'distance', 'team_home', 'extra_time']",True
3,-0.2803000249162567,1.0331306472412507,0.7865541239918292,0.03611066309698796,7.764046573984966,1.8114930587962205e-06,-0.13814010500656693,136,team_better,"['foreigners', 'distance', 'team_home', 'extra_time']",False
4,-1.804375695505298,1.0672369828955495,0.09568482246312669,0.06350860378384726,9.281968442504034,1.0468117992638904e-06,-0.889249468040068,136,team_better,"['foreigners', 'distance', 'team_home', 'extra_time']",False
5,-0.8883048113186388,0.9782516578060603,0.3708554070564821,0.40551069034783105,2.978264681346264,0.026152685441603686,-0.4377827649143333,136,team_better,"['foreigners', 'distance', 'team_home', 'extra_time']",False
6,1.328100733639741,1.3626622953179677,0.3462811018077808,0.11067512250250533,4.728765073065042,0.009721456714171503,0.6545271441167536,136,team_better,"['foreigners', 'distance', 'team_home', 'extra_time']",False
1,-18.211029754680663,3.5233323514758044,3.706284967582549e-07,0.07079127881863623,19.71178827113626,1.3506296280201974e-17,-8.974931640983234,137,team_better,"['foreigners', 'distance', 'team_home', 'next_fixture_days']",True
2,-2.488405243347415,0.8464401276782528,0.0035690493376662686,0.05805861655507172,14.082726118974524,3.0738926833349993e-12,-1.2263593687428425,137,team_better,"['foreigners', 'distance', 'team_home', 'next_fixture_days']",True
3,-0.3130054573142212,1.0376067904986843,0.7633613782771251,0.03554025811729722,7.932981288086616,1.3342890659786512e-06,-0.15425830502131818,137,team_better,"['foreigners', 'distance', 'team_home', 'next_fixture_days']",False
4,-1.784522740259404,1.0812169943112753,0.1036699104505897,0.06178680164456851,9.296674823553609,1.0259242738376193e-06,-0.8794653471746566,137,team_better,"['foreigners', 'distance', 'team_home', 'next_fixture_days']",False
5,-0.9503910521348342,1.0078346388540762,0.35297105946892093,0.3841781685367872,3.047816407702693,0.02371813206703867,-0.46838069236144864,137,team_better,"['foreigners', 'distance', 'team_home', 'next_fixture_days']",False
6,1.5072114294407362,1.2945518613813187,0.26377100159399497,0.14451284569535827,5.089171877744154,0.00723939923522326,0.7427981684705361,137,team_better,"['foreigners', 'distance', 'team_home', 'next_fixture_days']",False
1,-2.130495657159601,1.5004941026139305,0.1564150288047542,0.019642559334712484,19.750332170315676,1.2527578677627775e-17,-1.0499709869237084,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",False
2,-2.2832213284201073,0.8493659496092234,0.007633197849562785,0.050291055669705154,14.00195264651503,3.5839990579015163e-12,-1.1252386943433845,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",True
3,-0.43119971169726873,1.0694335406405626,0.687417798365075,0.002968052855796599,7.670814455549264,2.145351123985702e-06,-0.21250791351323708,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",False
4,-1.8590014309211689,1.0654738080606065,0.08575224129422589,0.0599596920151777,9.554495842503492,7.218642934954881e-07,-0.9161706387701235,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",False
5,-1.0379862804777724,1.188672980859942,0.3892513576553557,0.14688644765742698,3.058306796172049,0.023371850766762133,-0.511550199909594,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",False
6,1.460162277020085,1.4550480389022429,0.3326428375064455,0.11292217113487524,3.5333622627649923,0.02828678358428026,0.7196109609139172,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",False
1,-18.495282359010787,3.5233615935496414,2.4664560930394873e-07,0.07842968336168721,19.74971957998854,1.2542562596523434e-17,-9.115019693498695,139,team_better,"['foreigners', 'team_home', 'extra_time', 'next_fixture_days']",True
2,-2.443401265196099,0.8422957494659846,0.004028707617196939,0.05667994220604067,13.961251471911492,3.87249669447516e-12,-1.2041800832811542,139,team_better,"['foreigners', 'team_home', 'extra_time', 'next_fixture_days']",True
3,-0.20945522739392303,1.0574804700169496,0.8432796264665974,0.011084743392484664,7.841119864521222,1.575444691055969e-06,-0.10322570294103733,139,team_better,"['foreigners', 'team_home', 'extra_time', 'next_fixture_days']",False
4,-1.7649027718343797,1.0702811757733843,0.10397120204286321,0.05427987521308686,9.509562247635818,7.672792308697139e-07,-0.8697960490742797,139,team_better,"['foreigners', 'team_home', 'extra_time', 'next_fixture_days']",False
