team_id,year,distance_round1,distance_round2,distance_round3,distance_round4,distance_round5,distance_round6,fixture_id,foreigners,mean_age,team_better_round1,team_better_round2,team_better_round3,team_better_round4,team_better_round5,team_better_round6,team_home_round1,team_home_round2,team_home_round3,team_home_round4,team_home_round5,team_home_round6,team_name,team_rank,team_size,team_win_round1,team_win_round2,team_win_round3,team_win_round4,team_win_round5,team_win_round6,total_value
181,2014,0.0,0.0,0.0,0.0,0.0,0.0,559867,3.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SV Darmstadt 98,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85
181,2015,126.0,0.0,282.0,0.0,0.0,0.0,559777,8.0,27.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SV Darmstadt 98,14.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,25.15
181,2016,356.0,64.0,0.0,0.0,0.0,0.0,57387,17.0,26.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SV Darmstadt 98,18.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,25.98
181,2017,265.0,0.0,0.0,0.0,0.0,0.0,57448,17.0,25.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SV Darmstadt 98,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85
181,2018,325.0,0.0,0.0,0.0,0.0,0.0,57507,11.0,26.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SV Darmstadt 98,28.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,18.1
181,2019,358.0,0.0,0.0,0.0,0.0,0.0,238921,11.0,25.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SV Darmstadt 98,23.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,13.8
181,2020,325.0,385.0,505.0,0.0,0.0,0.0,663695,11.0,25.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SV Darmstadt 98,25.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,17.03
181,2021,290.0,0.0,0.0,0.0,0.0,0.0,723367,10.0,24.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SV Darmstadt 98,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33
181,2022,236.0,0.0,28.0,0.0,0.0,0.0,968257,11.0,25.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SV Darmstadt 98,20.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,27.88
183,2012,50.0,320.0,0.0,0.0,0.0,0.0,559996,14.0,24.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dynamo Dresden,34.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,14.38
183,2014,0.0,0.0,0.0,0.0,0.0,0.0,559871,3.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Dynamo Dresden,42.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,5.8
183,2016,0.0,0.0,0.0,0.0,0.0,0.0,57376,4.0,24.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Dynamo Dresden,23.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,15.88
183,2017,446.0,543.0,0.0,0.0,0.0,0.0,57461,8.0,24.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dynamo Dresden,31.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,19.25
183,2018,391.0,0.0,0.0,0.0,0.0,0.0,57504,12.0,24.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dynamo Dresden,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
183,2019,363.0,174.0,0.0,0.0,0.0,0.0,238928,15.0,24.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dynamo Dresden,36.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,18.53
183,2020,0.0,0.0,0.0,0.0,0.0,0.0,646344,7.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Dynamo Dresden,37.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,10.9
183,2021,0.0,0.0,0.0,0.0,0.0,0.0,788044,11.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Dynamo Dresden,34.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,14.2
183,2022,0.0,0.0,0.0,0.0,0.0,0.0,864324,5.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Dynamo Dresden,42.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95
184,2012,100.0,0.0,0.0,0.0,0.0,0.0,559986,12.0,27.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC Ingolstadt 04,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43
184,2013,384.0,248.0,411.0,0.0,0.0,0.0,559906,14.0,25.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC Ingolstadt 04,28.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,14.73
184,2014,244.0,0.0,0.0,0.0,0.0,0.0,559870,12.0,25.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC Ingolstadt 04,19.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23
184,2015,79.0,0.0,0.0,0.0,0.0,0.0,559798,16.0,25.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC Ingolstadt 04,11.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,35.65
184,2016,225.0,248.0,0.0,0.0,0.0,0.0,57384,15.0,24.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC Ingolstadt 04,17.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,38.63
184,2017,74.0,88.0,382.0,0.0,0.0,0.0,57444,15.0,25.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC Ingolstadt 04,23.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,34.33
184,2018,382.0,0.0,0.0,0.0,0.0,0.0,57481,16.0,26.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC Ingolstadt 04,34.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95
184,2019,0.0,0.0,0.0,0.0,0.0,0.0,169062,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FC Ingolstadt 04,40.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15
184,2020,0.0,0.0,0.0,0.0,0.0,0.0,574021,8.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FC Ingolstadt 04,39.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73
184,2021,0.0,335.0,0.0,0.0,0.0,0.0,788050,16.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FC Ingolstadt 04,36.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,13.83
184,2022,0.0,0.0,0.0,0.0,0.0,0.0,864337,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FC Ingolstadt 04,47.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45
185,2012,34.0,0.0,0.0,0.0,0.0,0.0,559987,7.0,24.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC Paderborn 07,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1
185,2013,143.0,303.0,0.0,0.0,0.0,0.0,559931,8.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC Paderborn 07,20.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,18.35
185,2014,255.0,0.0,0.0,0.0,0.0,0.0,559865,9.0,26.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC Paderborn 07,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5
185,2015,273.0,50.0,0.0,0.0,0.0,0.0,559795,14.0,26.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC Paderborn 07,36.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,17.95
185,2016,0.0,0.0,0.0,0.0,0.0,0.0,57383,5.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SC Paderborn 07,54.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55
185,2017,0.0,0.0,0.0,0.0,0.0,0.0,57433,8.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,SC Paderborn 07,37.0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,9.3
185,2018,0.0,257.0,143.0,0.0,0.0,0.0,107271,13.0,24.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SC Paderborn 07,20.0,35.0,1.0,1.0,1.0,0.0,0.0,0.0,25.75
185,2019,59.0,144.0,0.0,0.0,0.0,0.0,238922,15.0,25.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC Paderborn 07,18.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,28.9
185,2020,31.0,342.0,50.0,0.0,0.0,0.0,655483,10.0,25.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC Paderborn 07,27.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,22.68
185,2021,363.0,0.0,0.0,0.0,0.0,0.0,723362,9.0,25.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC Paderborn 07,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9
185,2022,143.0,0.0,0.0,0.0,0.0,0.0,968255,9.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SC Paderborn 07,24.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,25.88
186,2012,574.0,531.0,0.0,0.0,0.0,0.0,559974,6.0,24.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC St. Pauli,28.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,22.65
186,2013,240.0,0.0,0.0,0.0,0.0,0.0,559929,4.0,24.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC St. Pauli,26.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
186,2014,191.0,0.0,0.0,0.0,0.0,0.0,559848,7.0,24.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,FC St. Pauli,33.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,18.83
186,2015,0.0,0.0,0.0,0.0,0.0,0.0,559806,9.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FC St. Pauli,22.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45
186,2016,59.0,0.0,0.0,0.0,0.0,0.0,57374,11.0,24.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,FC St. Pauli,25.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,18.05
186,2017,220.0,0.0,0.0,0.0,0.0,0.0,57433,11.0,25.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC St. Pauli,29.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88
186,2018,405.0,0.0,0.0,0.0,0.0,0.0,57509,11.0,25.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC St. Pauli,27.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65
186,2019,59.0,0.0,0.0,0.0,0.0,0.0,238932,17.0,24.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,FC St. Pauli,32.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,21.98
186,2020,511.0,0.0,0.0,0.0,0.0,0.0,609080,18.0,25.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC St. Pauli,28.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23
186,2021,194.0,387.0,0.0,271.0,0.0,0.0,832027,14.0,25.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FC St. Pauli,23.0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,25.68
186,2022,344.0,636.0,0.0,0.0,0.0,0.0,958524,17.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC St. Pauli,23.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,25.05
187,2012,363.0,287.0,0.0,0.0,0.0,0.0,559969,14.0,25.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSV Duisburg,29.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,16.9
187,2013,0.0,0.0,0.0,0.0,0.0,0.0,559931,8.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MSV Duisburg,43.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
187,2014,0.0,0.0,0.0,0.0,0.0,0.0,559842,6.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,MSV Duisburg,38.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,6.28
187,2015,0.0,0.0,0.0,0.0,0.0,0.0,559784,14.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MSV Duisburg,34.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48
187,2016,0.0,0.0,0.0,0.0,0.0,0.0,57392,9.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MSV Duisburg,37.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3
187,2017,0.0,0.0,0.0,0.0,0.0,0.0,57432,12.0,25.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MSV Duisburg,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1
187,2018,342.0,147.0,0.0,0.0,0.0,0.0,57513,11.0,25.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MSV Duisburg,36.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,11.98
187,2019,0.0,0.0,0.0,0.0,0.0,0.0,238919,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,MSV Duisburg,41.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,6.03
187,2020,0.0,0.0,0.0,0.0,0.0,0.0,574016,8.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MSV Duisburg,51.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
189,2012,0.0,272.0,0.0,0.0,0.0,0.0,559994,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SV Sandhausen,35.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,9.7
189,2013,0.0,279.0,89.0,0.0,0.0,0.0,559930,7.0,25.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SV Sandhausen,30.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,11.28
189,2014,299.0,0.0,0.0,0.0,0.0,0.0,559861,10.0,26.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SV Sandhausen,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4
189,2015,150.0,0.0,0.0,0.0,0.0,0.0,559791,8.0,26.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SV Sandhausen,31.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,12.9
189,2016,266.0,159.0,0.0,0.0,0.0,0.0,57383,8.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SV Sandhausen,28.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,12.03
189,2017,139.0,0.0,0.0,0.0,0.0,0.0,57441,12.0,25.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SV Sandhausen,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
189,2018,272.0,132.0,0.0,0.0,0.0,0.0,57496,9.0,26.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SV Sandhausen,33.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,15.5
189,2019,0.0,0.0,0.0,0.0,0.0,0.0,169046,10.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SV Sandhausen,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35
189,2020,70.0,377.0,0.0,0.0,0.0,0.0,646340,10.0,27.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SV Sandhausen,33.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,14.53
189,2021,0.0,0.0,0.0,0.0,0.0,0.0,723348,13.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SV Sandhausen,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,16.98
189,2022,365.0,0.0,0.0,0.0,0.0,0.0,968254,12.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SV Sandhausen,36.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,15.43
190,2012,0.0,324.0,0.0,0.0,0.0,0.0,559989,5.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Erzgebirge AUE,33.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,13.5
190,2013,371.0,0.0,0.0,0.0,0.0,0.0,559903,10.0,26.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erzgebirge AUE,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.98
190,2014,86.0,85.0,0.0,0.0,0.0,0.0,559859,13.0,25.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erzgebirge AUE,35.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,13.15
190,2015,0.0,0.0,0.0,0.0,0.0,0.0,559786,6.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Erzgebirge AUE,38.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,6.33
190,2016,0.0,0.0,0.0,0.0,0.0,0.0,57384,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Erzgebirge Aue,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68
190,2017,321.0,0.0,0.0,0.0,0.0,0.0,57436,11.0,25.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erzgebirge Aue,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28
190,2018,0.0,0.0,0.0,0.0,0.0,0.0,57495,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Erzgebirge Aue,32.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,14.78
190,2019,168.0,418.0,0.0,0.0,0.0,0.0,238924,8.0,26.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erzgebirge AUE,25.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,13.68
190,2020,313.0,0.0,0.0,0.0,0.0,0.0,609071,6.0,26.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erzgebirge AUE,30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83
190,2021,225.0,0.0,0.0,0.0,0.0,0.0,723338,11.0,25.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erzgebirge AUE,35.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
190,2022,0.0,0.0,0.0,0.0,0.0,0.0,864342,4.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Erzgebirge AUE,50.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6
191,2014,0.0,0.0,0.0,0.0,0.0,0.0,559855,6.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Holstein Kiel,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43
191,2015,0.0,0.0,0.0,0.0,0.0,0.0,559789,7.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Holstein Kiel,50.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23
191,2017,0.0,499.0,0.0,0.0,0.0,0.0,57458,5.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Holstein Kiel,21.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,18.15
191,2018,700.0,0.0,0.0,0.0,0.0,0.0,57514,8.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holstein Kiel,24.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,24.93
191,2019,539.0,294.0,0.0,0.0,0.0,0.0,238918,8.0,24.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Holstein Kiel,29.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,18.65
191,2020,739.0,0.0,0.0,381.0,350.0,0.0,682740,5.0,25.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holstein Kiel,21.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,21.35
191,2021,68.0,570.0,0.0,0.0,0.0,0.0,788045,7.0,26.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Holstein Kiel,27.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,16.85
191,2022,547.0,0.0,0.0,0.0,0.0,0.0,864338,6.0,27.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Holstein Kiel,26.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88
192,2012,465.0,175.0,287.0,0.0,0.0,0.0,559972,14.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.FC Köln,23.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,24.35
192,2013,128.0,139.0,476.0,0.0,0.0,0.0,559916,14.0,24.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.FC Köln,19.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,30.25
192,2014,293.0,53.0,332.0,0.0,0.0,0.0,559851,14.0,25.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.FC Köln,12.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,50.75
192,2015,201.0,275.0,0.0,0.0,0.0,0.0,559780,12.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.FC Köln,9.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,68.63
192,2016,477.0,0.0,476.0,0.0,0.0,0.0,57366,14.0,25.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.FC Köln,5.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,116.15
192,2017,281.0,473.0,73.0,0.0,0.0,0.0,57453,19.0,24.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.FC Köln,18.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,91.73
192,2018,489.0,0.0,0.0,0.0,0.0,0.0,57485,13.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.FC Köln,19.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,83.5
192,2019,134.0,186.0,0.0,0.0,0.0,0.0,238920,15.0,25.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.FC Köln,14.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,98.48
192,2020,489.0,0.0,427.0,0.0,0.0,0.0,655485,18.0,24.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.FC Köln,16.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,118.2
192,2021,329.0,287.0,0.0,0.0,0.0,0.0,810123,13.0,25.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.FC Köln,7.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,99.28
192,2022,427.0,0.0,0.0,0.0,0.0,0.0,864317,16.0,24.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.FC Köln,11.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,115.65
745,2012,596.0,310.0,0.0,0.0,0.0,0.0,559991,17.0,25.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC Kaiserslautern,21.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,35.3
745,2013,112.0,0.0,527.0,184.0,310.0,0.0,559908,16.0,25.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,FC Kaiserslautern,22.0,32.0,1.0,1.0,1.0,1.0,0.0,0.0,25.5
