stage,model,instrument,first_stage_coefficient,first_stage_std_error,first_stage_t_value,first_stage_p_value,first_stage_r_squared,first_stage_f_stat,first_stage_f_p_value,first_stage_nobs,second_stage_coefficient,second_stage_std_error,second_stage_t_value,second_stage_p_value,second_stage_r_squared,second_stage_nobs
2,Model 4,opponent_league_rank_prev,0.026045401695811286,0.012485331363793352,2.0860801317088993,0.04123095482014306,0.16636589694144022,2.394804574300198,0.04785406362265105,66.0,-0.627278808191851,1.0274705353453273,-0.6105078312353025,0.5437934722560929,0.05464216662501109,66.0
2,Model 4,opponent_division,0.24951969511669547,0.11413275579090115,2.1862233448023654,0.03271125563347817,0.16636589694144022,2.394804574300198,0.04785406362265105,66.0,-0.627278808191851,1.0274705353453273,-0.6105078312353025,0.5437934722560929,0.05464216662501109,66.0
2,Model 5,opponent_league_rank_prev,0.02822778610726782,0.012417091275936484,2.2733010074566686,0.026663628210940954,0.19946368263864878,2.4500985611058796,0.03498573350641338,66.0,-0.5802566075108163,1.074522001928674,-0.5400137051352191,0.5911863585147131,0.05347716480139031,66.0
2,Model 5,opponent_division,0.20957519308808706,0.11565129390672488,1.8121301198507447,0.07505566113356187,0.19946368263864878,2.4500985611058796,0.03498573350641338,66.0,-0.5802566075108163,1.074522001928674,-0.5400137051352191,0.5911863585147131,0.05347716480139031,66.0
2,Model 6,opponent_league_rank_prev,0.03315265135653925,0.012373461939326326,2.679335138306834,0.009667501685427664,0.2908453601610833,2.5519179619773618,0.015619179534405551,66.0,-0.6266296187833253,0.9398669853360824,-0.6667215984390089,0.5076398850565795,0.09890558493741808,66.0
2,Model 6,opponent_division,0.24787284266129234,0.11277289798078666,2.1979823796274434,0.03210105492867377,0.2908453601610833,2.5519179619773618,0.015619179534405551,66.0,-0.6266296187833253,0.9398669853360824,-0.6667215984390089,0.5076398850565795,0.09890558493741808,66.0
2,Model 7,opponent_league_rank_prev,0.03661515519427101,0.012791648187027478,2.8624266911439844,0.005936654560684425,0.30485140072767003,2.4119773898088965,0.01856041783562096,66.0,-0.3909622967542774,0.9000785691481002,-0.43436463232794503,0.6656927859199644,0.10846084074661444,66.0
2,Model 7,opponent_division,0.25693627332637214,0.1129926551009786,2.2739201330985175,0.026895506968414612,0.30485140072767003,2.4119773898088965,0.01856041783562096,66.0,-0.3909622967542774,0.9000785691481002,-0.43436463232794503,0.6656927859199644,0.10846084074661444,66.0
3,Model 1,opponent_league_rank_prev,0.013680360801522896,0.011543924823909932,1.1850701568315785,0.24090713102375239,0.05102855675228968,1.5325159442765626,0.22475770833973474,60.0,0.09618221164871787,1.511371369241811,0.06363903247483661,0.9494764737706751,6.982144280365254e-05,60.0
3,Model 1,opponent_division,0.10032794359115928,0.07666968813389229,1.3085737797178898,0.19593062456832044,0.05102855675228968,1.5325159442765626,0.22475770833973474,60.0,0.09618221164871787,1.511371369241811,0.06363903247483661,0.9494764737706751,6.982144280365254e-05,60.0
