stage,model,instrument,first_stage_coefficient,first_stage_std_error,first_stage_t_value,first_stage_p_value,first_stage_r_squared,first_stage_f_stat,first_stage_f_p_value,first_stage_nobs,second_stage_coefficient,second_stage_std_error,second_stage_t_value,second_stage_p_value,second_stage_r_squared,second_stage_nobs
5,Model 3,opponent_division,0.2588230552803545,0.09592150188787862,2.6982798453561467,0.009847051638227033,0.19720052420780332,2.702051797113195,0.042537093824355166,49.0,1.9845446580237864,0.9326282240286988,2.1279054256487075,0.03885712248517633,0.1401652407431614,49.0
5,Model 4,opponent_league_rank_prev,0.016551368968769044,0.012044708622750266,1.3741610102137727,0.17651236309627497,0.26769985034696564,3.14381843848414,0.01661518075752839,49.0,2.935828831401389,1.0954965369192828,2.6799069941904374,0.010322204486885967,0.21304686106123805,49.0
5,Model 4,opponent_division,0.2245428431583004,0.09419126321115441,2.383903087220826,0.021614947014360442,0.26769985034696564,3.14381843848414,0.01661518075752839,49.0,2.935828831401389,1.0954965369192828,2.6799069941904374,0.010322204486885967,0.21304686106123805,49.0
5,Model 5,opponent_league_rank_prev,0.02040090922526944,0.012040733720990252,1.6943244239099104,0.09760773753302125,0.3121327127179917,3.1763815919482377,0.011630337507544409,49.0,2.2490539651404666,0.9864009511764764,2.2800606208439165,0.027622670343028084,0.21867798805656258,49.0
5,Model 5,opponent_division,0.2539410884456636,0.09407795718725062,2.699262356858207,0.009969516853462512,0.3121327127179917,3.1763815919482377,0.011630337507544409,49.0,2.2490539651404666,0.9864009511764764,2.2800606208439165,0.027622670343028084,0.21867798805656258,49.0
5,Model 6,opponent_league_rank_prev,0.0197626332822313,0.010713118004909978,1.844713488003567,0.07268382702597337,0.5113534608160135,4.534699049684804,0.00040055597753091003,49.0,2.4011304986602524,1.0004571498735362,2.4000333237298266,0.021139104135507614,0.2572050087573806,49.0
5,Model 6,opponent_division,0.2596727056643993,0.0828396009654095,3.1346445738292275,0.0032637482420899777,0.5113534608160135,4.534699049684804,0.00040055597753091003,49.0,2.4011304986602524,1.0004571498735362,2.4000333237298266,0.021139104135507614,0.2572050087573806,49.0
5,Model 7,opponent_league_rank_prev,0.020102181578901472,0.010868196376203612,1.8496336358916068,0.07215530424822014,0.5132423772456489,4.0067601252907785,0.000856951251015475,49.0,2.3903144437313872,1.00726949517257,2.3730634702899125,0.02266567819169305,0.2580424738524457,49.0
5,Model 7,opponent_division,0.2645057091327557,0.08470042414510054,3.122838070794429,0.003418729182181955,0.5132423772456489,4.0067601252907785,0.000856951251015475,49.0,2.3903144437313872,1.00726949517257,2.3730634702899125,0.02266567819169305,0.2580424738524457,49.0
6,Model 1,opponent_league_rank_prev,0.014686821533215993,0.010127683277456768,1.4501659590705627,0.15030585513198136,0.0769701249100071,3.9609562289290805,0.022271450058616866,98.0,1.7295608442978658,0.7989079212646727,2.164906365629681,0.03287402031649744,0.046548491568899175,98.0
6,Model 1,opponent_division,0.12188869609654257,0.04785997608756042,2.5467772042665815,0.012479123899634521,0.0769701249100071,3.9609562289290805,0.022271450058616866,98.0,1.7295608442978658,0.7989079212646727,2.164906365629681,0.03287402031649744,0.046548491568899175,98.0
6,Model 2,opponent_league_rank_prev,0.013952270896271483,0.009880673566984528,1.4120768995842417,0.16122928995632102,0.13150751080076772,4.744506973867599,0.00398767453181005,98.0,1.636399134442523,0.7379124131381734,2.2176061891726286,0.028965600955134396,0.050045828144547055,98.0
6,Model 2,opponent_division,0.13770607542806546,0.047122725724871674,2.9222858675890073,0.004351959394214697,0.13150751080076772,4.744506973867599,0.00398767453181005,98.0,1.636399134442523,0.7379124131381734,2.2176061891726286,0.028965600955134396,0.050045828144547055,98.0
6,Model 3,opponent_league_rank_prev,0.013999271193001196,0.009920763706737425,1.4111082177568608,0.16154930321435704,0.13383763931725612,3.5925425247911007,0.009059672108381479,98.0,1.5617925367128467,0.7307477251254298,2.1372526838106425,0.03517283246879032,0.06178456952287925,98.0
